用户名,用户城市,评论内容,点赞数,评论时间,情感得分
AAA-reincarnation,云南,去年的《青山如昨》有种民国虐恋的感觉 今年的《尘间雪》有一种主控回到现实，一个人走在育才街道回忆和18岁小顾的点点滴滴，和车里的四哥擦肩而过，四哥在想着那个一直找不到的人，的感觉，刀子不比去年少啊啊啊,132,2025-11-19 01:49:36,0.9999993850306241
wzhzjqedswwsktp,安徽,四哥，她们老说拒同担，可当我发现来自世界各地的人因为你而相聚在评论区为你送上祝福的时候，我感到好开心！世界上不只有我爱你 也祝各位夫人都和自己的四哥开开心心啊！事事顺利，欧气十足,123,2025-11-19 00:17:04,0.9999973439720865
毅句晚安,江苏,关于我对你的感情，我也无法解释 我一直觉得我是一个很分得清虚拟和现实的人，但是遇到你之后，我感觉我好像分不清了。我开始沉溺于游戏，会买很多关于你的周边，虽然有时候面对着满屋的复数，我也会思考它们的意义，最后思想以起到精神价值草草结束。,2,2025-11-23 13:22:25,0.9999987328470011
遥汀春雪录,重庆,如果你愿意欣赏雪,1,2025-11-23 14:02:17,0.9402272670891653
Amber小昕,河南,生日快乐。,1,2025-11-23 13:20:02,0.9606373884526408
黎云令,河北,四哥生日快乐⑉･ᴗ･⑉,0,2025-11-23 14:33:59,0.951879284238718
银枝梦女玫,广东,四哥生日快乐💖,0,2025-11-23 14:31:30,0.951879284238718
鱼干吃苹果,陕西,顾时夜生日快乐！,0,2025-11-23 14:16:56,0.9890674079726745
Star_yla,中国,顾时夜，生日快乐,0,2025-11-23 14:16:17,0.9890674079726745
遥汀春雪录,重庆,生日快乐(n˘v˘•)¬,0,2025-11-23 14:02:32,0.9564680829156991
Juvenile-period,广东,在生咖现成听到这个bgm真的流泪了😭,0,2025-11-23 14:00:40,0.506790998353481
梦中月m,新疆,顾时夜生日快乐！,0,2025-11-23 13:59:04,0.9890674079726745
炫彩素幽璃,新疆,顾时夜生日快乐！,0,2025-11-23 13:54:19,0.9890674079726745
Christina__voYR,辽宁,生日快乐四哥,0,2025-11-23 13:36:33,0.9564680829156991
秦小穗,贵州,四哥，因为有你的存在，我开始期待下雪，期待与你相见[抱抱你],0,2025-11-23 13:29:02,0.9372048660224731
毅句晚安,江苏,我很乐意与你再认识一遍，顾时夜。我和你之间最大的缘分就是我遇见了你,0,2025-11-23 13:23:35,0.9998730052433061
毅句晚安,江苏,爱总是要多到溢出来才会觉得满，爱也是一个很神奇的东西，或许再换一个时间，换一个心情我就不会喜欢上你，只是在那个还有点冷的春天，我点开游戏，你递给我一把手枪。,0,2025-11-23 13:23:12,0.9678728319236709
毅句晚安,江苏,我比任何人都不相信，直到我那次真的忍不住在朋友面前哭了之后，终于有人告诉我，原来喜欢可以重头来一遍，所以我重新看了一遍和你的相遇，这一次你记得我，我也没有忘记你，我重新再爱你一遍，我终于赶上今年小雪，和你过我们在一起的第二个生日。,0,2025-11-23 13:22:53,0.9998822241675648
毅句晚安,江苏,我真的很喜欢很喜欢你，即使官方对你再不好，关于你的剧情再少，我都没想过会退游。但是我的耐心还是有限，我开始渐渐的不上线，陪伴系统少进，甚至剧情也不看，上线只是签到，有时候签到都会忘。我曾经多次安慰自己，我只是太忙了，没有时间，直到后来，我真的发现我对你的爱没有从前多了的时候,0,2025-11-23 13:22:38,0.8814699400196004
毅句晚安,江苏,我真的很喜欢很喜欢你，即使官方对你再不好，关于你的剧情再少，我都没想过会退游。但是我的耐心还是有限，我开始渐渐的不上线，陪伴系统少进，甚至剧情也不看，上线只是签到，有时候签到都会忘。我曾经多次安慰自己，我只是太忙了，没有时间，直到后来，我真的发现我对你的爱没有从前多了的时候,0,2025-11-23 13:21:32,0.8814699400196004
藤冈樱佑,四川,顾时夜幸福好不好,0,2025-11-23 13:21:27,0.9843725495572796
简妤jy,广东,生日快乐亲爱的我爱你,0,2025-11-23 13:21:20,0.9981142518241273
Sophie_126,北京,顾时夜生日快乐！,0,2025-11-23 13:08:36,0.9890674079726745
MOVETsuki,浙江,四哥 生日快乐！ 健健康康 平平安安,0,2025-11-23 13:08:04,0.9816266569368041
时夜过半gsy,四川,顾时夜生日快乐,0,2025-11-23 13:02:21,0.9890674079726745
ZN渊也,福建,祝四哥永远开心,0,2025-11-23 12:53:15,0.9664436052167804
宿伞之魂永不见,内蒙古,祝四哥生日快乐,0,2025-11-23 12:52:52,0.9919408275025811
