用户名,用户城市,评论内容,点赞数,评论时间,情感得分
watervz,黑龙江,你只认就成岛亮没话说了[惊恐],0,2025-11-21 19:51:44,0.2788554930423991
clippergo,四川,ap我在广汉，能见到你吗,0,2025-11-21 19:26:01,0.4892513945757535
没有灰原哀我怎么活,云南,你这有点糖分过度了。,0,2025-11-21 18:40:07,0.34433746104485496
仙气fIy,重庆,笑死我了,0,2025-11-21 16:56:35,0.4913691286285672
慢冷蚕食殆尽,广东,中！得劲的很嘞,0,2025-11-21 16:32:15,0.6736780182686996
sniper_BedG,新疆,可爱捏，超了😋,0,2025-11-21 15:17:00,0.7968875100151628
眼泪总不听我话,广东,ap兄来个签名,0,2025-11-21 14:14:15,0.16849244223532023
收敛水77-,河北,寂寞的人听着伤心的歌,0,2025-11-21 11:54:07,0.9909968924867764
icem_VFCV,安徽,这和几级又有啥关系吗🤣🤣,0,2025-11-21 03:42:30,0.4732261975930656
tears1nmyheart,黑龙江,薄荷水咋了？我22年分享的你现在来拷打是不是晚了点？还嘲讽上薄荷水了我以为你一点不听sasi呢 自己创的歌单sasi歌不少吧[大哭]就只是因为薄荷水太出圈了 导致你这种小众哥装不了必彰显不了你小众品味 所以你现在才来嘲讽这歌对不对[大哭]我不信听sasi没听过这首歌你别装了行不 专注音乐行不[大哭],0,2025-11-21 01:47:06,0.9999906441118397
-_kyousuke_-,四川,phantom的,0,2025-11-21 00:43:43,0.5
我的心和录音棚都蓝色,福建,六级你听几把呢🤣🤣,0,2025-11-21 00:39:31,0.5167922774743422
才睡醒012,吉林,你能听懂什么农村入[大哭],0,2025-11-21 00:32:23,0.78102090506004
古手梨花pp,广东,哈哈哈哈哈,0,2025-11-21 00:09:16,0.8684210526315791
啊土i,安徽,你会听格调,0,2025-11-20 23:24:16,0.28219333830536597
忧郁的陈伯,江西,你又觉得cdl最屌了,0,2025-11-20 22:53:43,0.5163698744996938
-N-G-,辽宁,可以关注我，点赞一下我的歌吗，在播客里，如果火了，在座的各位都有内场票[哭哭],0,2025-11-20 21:39:16,0.9898866591733202
jrreal,福建,好像是和网易云谈崩了来着[笑了],0,2025-11-20 20:06:30,0.3691790185430509
peggy____,北京,哥们咋隐藏自己听的啊 怕被别人说是吗,0,2025-11-20 19:51:15,0.41922044703315775
peggy____,北京,薄荷水[大哭],0,2025-11-20 19:50:54,0.8546924179773633
DontIiet0me,广东,骑着楼主老冯高调路过🌹🌹🌹,0,2025-11-20 17:32:47,0.09404219004346936
成嶋亮的嶋,福建,ap能不能祝我天天开心[爆笑],0,2025-11-20 16:30:05,0.9939127578426415
妙妙马778,山东,什么位置都懂一点吗,0,2025-11-20 14:54:03,0.6203919404361277
妙妙马778,山东,你看你骚的,0,2025-11-20 14:53:12,0.5618565332226944
别下雨我讨厌阴天,辽宁,他说的对我从头到尾只爱自己,0,2025-11-20 12:29:55,0.46386314728042466
NickLee_zZ,吉林,有没有sasi纯享版,0,2025-11-20 11:51:22,0.4968350663232812
Moon_will_know,江苏,beat水印是谁啊？,0,2025-11-20 02:38:05,0.16078468666884727
CYX-Q_ZL,四川,回我ap,0,2025-11-20 01:06:53,0.3594616674314972
月海YHISYOURGOD,江西,那些娃儿来求我声很大 在我心里你是瘫儿,0,2025-11-19 23:19:56,0.5807567480246038
月海YHISYOURGOD,江西,超级孙＞＞成,0,2025-11-19 23:14:07,0.1130256023617553
ccccccline,山东,说绝大部分可以 任何一段就有点过了吧 唤水剑和神都不错,0,2025-11-19 22:38:16,0.983337811371979
EtherWilliam,河南,那也给够这张专流量了[笑哭了],0,2025-11-19 22:33:13,0.6564697909631995
指甲剪在哪,浙江,老天还有好有多少账单需要我算清,0,2025-11-19 20:48:27,0.4238711453583299
一只赫兹_Hz,河南,确实吧,0,2025-11-19 20:11:13,0.6538461538461541
