用户名,用户城市,评论内容,点赞数,评论时间,情感得分
栩小渝_98,河北,雷朋幸福好不好？好！,2,2025-11-19 21:47:48,0.99923119472105
多爱小叶一点,福建,他们⚡🌙的感情，他🌙不能直接告诉我们，所以他🌙放在歌里，这首歌只唱给他⚡听，“埋在心底的勇气，变成谱在音符的心迹”，🌽⚡🌙幸福好不好@我是梓渝ZIYU_,2,2025-11-19 09:11:38,0.9999995808860997
星星月亮要永远幸福,河南,又听哭了，要天天开心欧月月，你们要幸福🌽⚡🌙,2,2025-11-18 22:35:38,0.9898871687024098
wuli好多渝,新疆,和YUNI一起走进下一页：演唱会吧🔮,2,2025-11-18 15:59:45,0.11947188891902283
镜漪li,浙江,音乐响起，脑海里画面闪回，是你们的点点滴滴🌽,1,2025-11-23 12:11:35,0.9908625017927246
还是那句话say烂命一条就是干,广东,我去，真不是因为喜欢月月才喜欢他的歌，是因为真的好听啊。我经常听喜欢的歌，随机放到月月的歌时都能让我觉得真好听,1,2025-11-23 11:19:42,0.4297297606437941
悲伤ending,浙江,这个旋律和光焰好像呀,1,2025-11-23 10:57:18,0.6499401849196068
晶晶70625,浙江,故事未完待续,1,2025-11-22 23:50:41,0.8327983817919963
jubar渝,福建,这一次我会勇敢的走向你,1,2025-11-22 22:17:19,0.985221186716139
Milkycat1999,重庆,月月来听歌啦🌽⚡️🌙,1,2025-11-22 21:34:07,0.5064754847414314
小禾_he_,江西,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受梓渝对粉丝绵长厚重的心意。🔮,1,2025-11-22 20:19:05,0.999997330619746
渝渝渝渝渝渝渝渝渝唯,江苏,🔮@我是梓渝ZIYU_ 不止《下一页》📄，之后千千万万页，千千万万个为你响彻云霄的瞬间，都是最好的情节和结局🔮！,1,2025-11-22 16:39:45,0.9999788564483767
栩要你我是一只渝97,湖南,下一页,1,2025-11-22 12:07:58,0.2349769668686691
栩要你我是一只渝97,湖南,梓渝,1,2025-11-22 12:07:44,0.4737672181921908
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,1,2025-11-22 08:47:45,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,1,2025-11-22 08:47:40,0.9864240652554915
偏偏爱是海啸,江苏,🔮见证一场相遇，从初见那天起🌱，@我是梓渝ZIYU_ 翻到《下一页》，未知的风景🗺️，确定的人们🔮，这次与你共同执笔✒️,1,2025-11-21 23:24:56,0.9959739208160654
栩渝全肯定,河南,梓渝要加油！爱你的人会一直陪你 我们一起走过去 不要听外界的流言蜚语 我们一直爱你！🌽⚡🌙@我是梓渝ZIYU_,1,2025-11-21 22:40:54,0.9996156100490868
l随风起l,重庆,渝我来了~(～￣▽￣)～,1,2025-11-21 22:15:40,0.4737672181921908
会有烟花绽放,上海,爱你的话藏在了下一页,1,2025-11-21 20:55:12,0.4253422479957464
渝好_,广东,梓渝,1,2025-11-21 17:14:26,0.4737672181921908
渝好_,广东,梓渝🔮,1,2025-11-21 17:13:50,0.44767845850986676
記住我sy,湖南,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,1,2025-11-21 17:04:04,0.9999994092759671
虎虎小屁孩儿,北京,🌽⚡🌙爱人如养花，我们是彼此最好的护理师，我们一步一个脚印的走向彼此的未来。和@我是梓渝_ 一起，奔赴下一场🎶盛宴。爱我的证据你藏在那一页？答案只有一个《下一页》！！！🌽🌽🌽🌽🌽🌽🌽,1,2025-11-21 16:21:56,0.9986216180282845
梓屿宁,湖南,梓渝,1,2025-11-21 15:09:50,0.4737672181921908
鐘誠葉子,福建,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,1,2025-11-21 13:05:26,0.01992427129062746
心碎小貂,上海,🌽⚡🌙故事未完待栩,1,2025-11-21 09:08:10,0.6568661161893345
与你一起未完待栩_tym,河南,🌽⚡🌙不是最后一页，而是期待的 下一页,1,2025-11-21 08:52:35,0.08074530902232024
徒有虚名的天使呀,四川,🌽⚡🌙爱人如养花，我们是彼此最好的护理师，我们一步一个脚印的走向彼此的未来。和@我是梓渝_ 一起，奔赴下一场🎶盛宴。爱我的证据你藏在那一页？答案只有一个《下一页》！！！🌽🌽🌽🌽🌽🌽🌽,1,2025-11-21 08:44:03,0.9986216180282845
Cc慕迟啊,河北,要一直幸福，天天开心，爱人是唯一的，我们是你的好朋友，我们要一直都是好朋友呀[搞怪][搞怪][搞怪]🌽,1,2025-11-20 16:31:29,0.9999363540109089
Cc慕迟啊,河北,🌽⚡🌙爱人如养花，我们是彼此最好的护理师，我们一步一个脚印的走向彼此的未来。和@我是梓渝_ 一起，奔赴下一场🎶盛宴。爱我的证据你藏在那一页？答案只有一个《下一页》！！！🌽🌽🌽🌽🌽🌽🌽,1,2025-11-20 16:30:11,0.9986216180282845
新新欣00,辽宁,很喜欢，越听越好听。属于后反劲的那种[大笑],1,2025-11-20 16:14:45,0.8824295471910529
Blueberries_cigrt,重庆,一起开启下一页吧,1,2025-11-20 15:52:49,0.17791052711558708
Blueberries_cigrt,重庆,“爱从来不是声势浩大的远征，而是心照不宣的归途”,1,2025-11-20 15:52:29,0.9932756438585677
墨染似竹影,四川,爱你的证明是《下一页》[超好听][超好听][超好听],1,2025-11-20 15:09:07,0.06114028819040862
就是你小子抢钱是吧,山东,好听,1,2025-11-20 13:45:00,0.33333333333333337
愤怒的睿哥吖,福建,🔮曾经的“爱”藏在音符深处，未来的“约”还在等彼此赴约🌸，如果我曾看见过你眼底的“潮汐”🌊，《下一页》🔮，便是@我是梓渝_ 给YUNI的陪伴唱成继续走的勇气！,1,2025-11-20 12:38:23,0.9999993704042458
贝贝甜秘密1988,福建,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受@我是梓渝_  对大家绵长厚重的爱意。🔮,1,2025-11-20 12:37:43,0.999875513943714
贝贝甜秘密1988,福建,🔮听@我是梓渝_ 《下一页》，才懂所有支持都被铭记，那些心意，藏在每一个温柔的音符🎵里。🔮,1,2025-11-20 12:37:12,0.9864706653356066
贝贝甜秘密1988,福建,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听《下一页》去触碰@我是梓渝_  温柔磅礴的情意。🔮,1,2025-11-20 12:36:46,0.9999948477596684
002xo,云南,朋朋,1,2025-11-20 12:28:34,0.9574603716349326
云村村民cc_R7bz,山西,未完待栩！,1,2025-11-20 11:33:17,0.45574636018244563
虎虎小屁孩儿,北京,🔮不编撰宏大的史诗，@我是梓渝_ 的《下一页》是为你记得的🔮，所有关于你的、微不足道的、有温度的小事💡。,1,2025-11-20 11:07:50,0.9028146136679851
虎虎小屁孩儿,北京,他们⚡🌙的感情，他🌙不能直接告诉我们，所以他🌙放在歌里，这首歌只唱给他⚡听，“埋在心底的勇气，变成谱在音符的心迹”，🌽⚡🌙幸福好不好@我是梓渝ZIYU_,1,2025-11-20 11:07:06,0.9999995808860997
虎虎小屁孩儿,北京,唱给他的吗 或者至少有一部分是，越听越像，小梓渝宝宝，下一页他和我们也都在[抱抱你][举手]希望你总能做喜欢的事，唱喜欢的歌,1,2025-11-20 11:06:59,0.9999651286214954
虎虎小屁孩儿,北京,唱给他的吗 或者至少有一部分是，越听越像，小梓渝宝宝，下一页他和我们也都在[抱抱你][举手]希望你总能做喜欢的事，唱喜欢的歌,1,2025-11-20 11:06:32,0.9999651286214954
虎虎小屁孩儿,北京,🔮故事的主角，是从未让梦想蒙尘的你💎；未来的篇章📜，是舞台追光也追不上的万丈光芒。@我是梓渝_ 《下一页》幸福永久降临你的手心🤲！,1,2025-11-20 11:05:53,0.9999987596363622
虎虎小屁孩儿,北京,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,1,2025-11-20 11:03:56,0.9999994092759671
虎虎小屁孩儿,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,1,2025-11-20 11:03:46,0.9982417471777117
虎虎小屁孩儿,北京,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,1,2025-11-20 11:03:41,0.9999994092759671
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,1,2025-11-20 10:55:43,0.9982417471777117
红尾金鱼,江苏,喜欢💕喜欢！好温柔呀！🔮,1,2025-11-20 10:07:30,0.9697472514725999
红尾金鱼,江苏,好喜欢！我们一起走入下一页！🔮,1,2025-11-20 10:06:25,0.4698602743498399
做自己的鱼7-6,山西,我从来没有去别人的评论区评论过任何人的不好,1,2025-11-20 09:39:01,0.03665189523964696
呼噜噜O_o,陕西,未完待栩,1,2025-11-20 08:43:35,0.45574636018244563
依念愛_zy,黑龙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,1,2025-11-19 23:40:40,0.9999994092759671
依念愛_zy,黑龙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,1,2025-11-19 23:39:58,0.9999994092759671
小茗同学丫,安徽,无论有多困难，都坚强地抬头挺胸，人生是一场醒悟，不要昨天，不要明天，只要今天。活在当下，放眼未来。人是一种态度，心静自然天地宽。不一样的你我，不一样的心态，不一样的人生。,1,2025-11-19 23:39:44,0.9999990443801646
芸渝与你ovo,福建,梓渝,1,2025-11-19 23:14:48,0.4737672181921908
芸渝与你ovo,福建,下一页,1,2025-11-19 23:14:39,0.2349769668686691
小兔快快跑_,上海,诡秘要天天开心,1,2025-11-19 21:47:10,0.8721401323424536
古德渝吻宁_99,湖南,⚡️🌙🌽月月，要天天开心，照顾好自己,1,2025-11-19 21:24:35,0.9961108995041466
多吃维生素蜥,辽宁,出去太难，留下来陪着你们，看看能走多远 ，当下是幸福的足矣,1,2025-11-19 17:30:17,0.9504230664349511
DYLAIHCY,河北,未完待栩你渝生🌽做任务,1,2025-11-19 17:29:43,0.5293985161986914
DYLAIHCY,河北,🌽做任务未完待栩你渝生,1,2025-11-19 17:29:36,0.5293985161986914
DYLAIHCY,河北,未完待栩你渝生,1,2025-11-19 17:27:56,0.46847584060628655
顾涟candy,河南,🌽🌽🌽🌽🌽🌽🌽好听,1,2025-11-19 16:19:42,0.31041609369117307
好饿饿饿饿饿饿吗,河南,喜欢听,1,2025-11-19 15:36:35,0.7510003166789154
银河系来信Oliver,山东,🔮故事的主角，是从未让梦想蒙尘的你💎；未来的篇章📜，是舞台追光也追不上的万丈光芒。@我是梓渝_ 《下一页》幸福永久降临你的手心🤲！,1,2025-11-19 14:35:41,0.9999987596363622
LY_yxy,辽宁,唱给他的吗 或者至少有一部分是，越听越像，小梓渝宝宝，下一页他和我们也都在[抱抱你][举手]希望你总能做喜欢的事，唱喜欢的歌,1,2025-11-19 09:31:12,0.9999651286214954
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,1,2025-11-19 06:42:06,0.01992427129062746
IMiss_Janice,广西,好听～继续加油吧极速小鱼🐟,1,2025-11-19 00:09:29,0.9516931174412865
陌丶LP99,湖南,天天开心月月,1,2025-11-18 23:03:08,0.7184865786110318
邱邱叉会儿腰,福建,˙·靠近梓渝就靠近了幸福💗·,1,2025-11-18 23:01:28,0.8404801366192589
大大大小小小-Lion,福建,你是最棒的！！,1,2025-11-18 22:59:06,0.9010425419379919
邱邱叉会儿腰,福建,˙·靠近梓渝就靠近了幸福💗·,1,2025-11-18 22:58:53,0.8404801366192589
莫林林林哦,河北,🌽这一页，墨迹交融💞从此我的顿挫里有你的起承，你的留白处有我的落款🖌️下一页，诗篇待续📜从此我的平仄里有你的韵脚，你的诗画中有我的题跋🏷️甜玉米陪伴@我是梓渝_ 这一页，共同续写下一页💚💛,1,2025-11-18 22:54:03,0.9999960764419076
巴丹吉林沙漠精通枣泥,浙江,梓渝,1,2025-11-18 22:51:55,0.4737672181921908
甜甜小粥-_-,贵州,月月天天开心，在你身边,1,2025-11-18 22:47:47,0.9613839195960959
大大大小小小-Lion,福建,特别喜欢这首歌🎶,1,2025-11-18 22:46:52,0.9167116758371069
氵昷血动物,湖北,下一页,1,2025-11-18 22:35:57,0.2349769668686691
_光景绵长,江苏,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,1,2025-11-18 22:32:52,0.999999341331193
kissyiyi01,河南,🔮新绘本是《兔子先生请水晶球小姐吃云朵面包》，水晶球小姐的守护魔法已就位🔮，兔子先生@我是梓渝_ 《下一页》是哪种展开呢🐇,1,2025-11-18 20:52:12,0.9999380100271217
热恋-不止夏天,湖南,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,1,2025-11-18 20:39:28,0.999999996525651
芋泥小渝_yuni,贵州,.🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_ 对粉丝绵长厚重的心意。🔮,1,2025-11-18 20:08:51,0.999999341331193
小渝不吃爆辣,河北,🔮🔮YUNI与ZIYU会在无数个《下一页》永远在一起🔮,1,2025-11-18 19:11:00,0.2678661573619222
蜡笔小猪0420,安徽,月月要一直幸福🌽,1,2025-11-18 18:02:51,0.8986921682727428
l随风起l,重庆,不想总看着你忧愁的脸，不是不准你漏出任何悲伤，而是希望你多点幸运，少点坎坷，希望我们梓渝能够幸福多一些，忧愁和烦恼统统走开[蓝心],1,2025-11-18 17:57:53,0.9999980886729741
l随风起l,重庆,让我们梓渝幸福，幸福，再幸福一点吧,1,2025-11-18 17:54:21,0.9973758363999529
等下一班快车,广东,🌽⚡🌙月月，天天开心,1,2025-11-18 17:41:43,0.8599635992037943
brackish丶,福建,🔮新绘本是《兔子先生请水晶球小姐吃云朵面包》，水晶球小姐的守护魔法已就位🔮，兔子先生@我是梓渝_ 《下一页》是哪种展开呢🐇,1,2025-11-18 17:40:29,0.9999380100271217
心想事事橙o,湖北,下一页,1,2025-11-18 17:20:02,0.2349769668686691
59845564,广东,好听,1,2025-11-18 17:15:53,0.33333333333333337
Yeoni,江苏,下一页,1,2025-11-18 17:05:38,0.2349769668686691
赵默笙180114,宁夏,开始为演唱会学歌啦,1,2025-11-18 17:04:22,0.8526670524312061
因为你就是风景,山东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,1,2025-11-18 16:50:39,0.01992427129062746
晏一烟,江西,🔮穿越永不停息的宇宙🌌，看过无数来往明灭的星星。此刻共同见证：@我是梓渝_ 在《下一页》做YUNI的星渝色太阳💙💜，唯一且永恒照亮这片世界🔮！,1,2025-11-18 16:47:24,0.9999841633451532
虎虎小屁孩儿,北京,🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮 🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮,0,2025-11-23 13:17:38,0.9999902025412323
虎虎小屁孩儿,北京,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-23 13:17:19,0.9999994092759671
虎虎小屁孩儿,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-23 13:17:13,0.9982417471777117
虎虎小屁孩儿,北京,🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮 🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮,0,2025-11-23 13:17:07,0.9999902025412323
虎虎小屁孩儿,北京,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-23 13:16:59,0.9999992249261379
虎虎小屁孩儿,北京,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-23 13:16:52,0.9999992249261379
虎虎小屁孩儿,北京,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-23 13:16:39,0.9868125696691844
虎虎小屁孩儿,北京,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-23 13:16:33,0.01992427129062746
虎虎小屁孩儿,北京,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-23 13:16:27,0.9868125696691844
虎虎小屁孩儿,北京,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-23 13:16:21,0.01992427129062746
虎虎小屁孩儿,北京,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-23 13:16:12,0.01992427129062746
虎虎小屁孩儿,北京,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-23 13:16:07,0.9999898954277566
虎虎小屁孩儿,北京,🔮@我是梓渝_ 的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开💫《下一页》。🔮,0,2025-11-23 13:16:02,0.9996385638585418
虎虎小屁孩儿,北京,🔮@我是梓渝_ 的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开💫《下一页》。🔮,0,2025-11-23 13:15:54,0.9996385638585418
虎虎小屁孩儿,北京,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-23 13:15:50,0.9999898954277566
虎虎小屁孩儿,北京,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-23 13:15:45,0.9999898954277566
虎虎小屁孩儿,北京,🔮@我是梓渝_ 的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开💫《下一页》。🔮,0,2025-11-23 13:15:38,0.9996385638585418
虎虎小屁孩儿,北京,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-23 13:15:26,0.01992427129062746
虎虎小屁孩儿,北京,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-23 13:15:17,0.9868125696691844
虎虎小屁孩儿,北京,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-23 13:15:11,0.999999341331193
虎虎小屁孩儿,北京,我去，真不是因为喜欢月月才喜欢他的歌，是因为真的好听啊。我经常听喜欢的歌，随机放到月月的歌时都能让我觉得真好听,0,2025-11-23 13:15:04,0.4297297606437941
虎虎小屁孩儿,北京,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-23 13:14:55,0.9999992249261379
虎虎小屁孩儿,北京,🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮 🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮,0,2025-11-23 13:14:51,0.9999902025412323
虎虎小屁孩儿,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-23 13:14:43,0.9982417471777117
