用户名,用户城市,评论内容,点赞数,评论时间,情感得分
一个掉落的人类,山东,昔涟。是桃子。是爱。 昔涟。不喜欢眼泪。嘻嘻哈哈。 昔涟是。温柔。爱美。会写诗。 昔涟是。长不高的。会说话的。随风逝去后。仍被留下的。 昔涟是。每一句最后的。一直咯咯笑的。像是小尾巴的。 昔涟是。哭着诞生的。脆弱的。透明的。像是水晶的。 昔涟是。笑着道别的。柔软的。粉,2,2025-11-23 14:28:19,0.9999999992756852
某人长眠于此地,河南,这就不得不提起树庭的冲树虫了…,1,2025-11-23 14:47:05,0.24842558296165007
试验室回去沙漠摇滚,中国,昔涟，明天见,1,2025-11-23 14:36:20,0.37770018504203495
加格达奇ozot,福建,昔涟，明天见,1,2025-11-23 13:39:49,0.37770018504203495
上宫樱芷,河南,昔涟，明天见,0,2025-11-23 15:03:20,0.37770018504203495
爱莉蒂克,重庆,[抱抱你][抱抱你][抱抱你],0,2025-11-23 14:50:08,0.9466333891228236
某人长眠于此地,河南,你好，世界,0,2025-11-23 14:45:56,0.9124908285907884
白堇苑,云南,愿［无瑕］之人爱佑其身，赐予［真我］的回归,0,2025-11-23 14:43:01,0.9998798767859536
白堇苑,云南,愿此行，终抵群星！,0,2025-11-23 14:41:39,0.9842302548670591
白堇苑,云南,"愿［浪漫］永不离席 愿［门径］再无别离 愿［纷争］加冕为王 愿［生死］萌发新蕊 愿［理性］启蒙真理 愿［天空］治愈晨昏 愿［诡计］皆为游戏 愿［负世］照拂黎明 愿［海洋］奏响欢宴 愿［律法］遍入群星 愿［岁月］守望长夜 愿［大地］捍卫前路 愿［开拓］共赴爱的约定♪ 昔涟，明天见！",0,2025-11-23 14:40:46,1.0
伊纳克尔,吉林,こんにちは、世界,0,2025-11-23 14:40:43,0.9019667798516612
伊纳克尔,吉林,昔涟，明天见,0,2025-11-23 14:40:27,0.37770018504203495
白堇苑,云南,こんにちは、世界,0,2025-11-23 14:37:49,0.9019667798516612
虚幻匿迹,河南,昔涟，明天见,0,2025-11-23 14:36:40,0.37770018504203495
希夏max,湖北,Hello world！,0,2025-11-23 14:36:31,0.4737672181921908
奇怪小奋,福建,昔涟，明天见,0,2025-11-23 14:33:57,0.37770018504203495
埃罗六花老师,河南,哇哇哇,0,2025-11-23 14:32:15,0.5
不吃芋圆的z,湖南,昔涟，明天见,0,2025-11-23 14:26:49,0.37770018504203495
阿芷嗷,江苏,该死的，这首歌听一次哭一次[哭哭],0,2025-11-23 14:26:27,0.9359740268276171
kart0,河南,昔涟，明天见,0,2025-11-23 14:22:46,0.37770018504203495
B-B文艺青年,安徽,昔涟，明天见,0,2025-11-23 14:18:29,0.37770018504203495
终夜147,贵州,Olá， mundo.,0,2025-11-23 14:17:38,0.4737672181921908
椿詅,广东,昔涟，明天见,0,2025-11-23 14:14:54,0.37770018504203495
我们终将从梦中醒来,河南,昔涟，明天见,0,2025-11-23 14:10:39,0.37770018504203495
听歌的人人人次,浙江,我们明天见,0,2025-11-23 14:08:29,0.19974666909193795
林秋诉_Fall,上海,Chers héros， rendezvous  demain,0,2025-11-23 14:02:32,0.421874597530976
楚禾小宝吖-,黑龙江,Merhaba， dünya,0,2025-11-23 13:48:12,0.4737672181921908
楚禾小宝吖-,黑龙江,Halo， dunia.,0,2025-11-23 13:47:55,0.4737672181921908
第一盘杏仁豆腐,四川,翁星需要的只是时间，种子已经播下，总会长成大树,0,2025-11-23 13:31:10,0.8463913029971182
第一盘杏仁豆腐,四川,刚过完剧情，我觉得还不错，就是银河联军那里少了点动画，然后我不觉得白厄失去恨有什么不好的，他的恨源于对翁星的爱，因为热爱这个世界所以恨毁灭，他是当之无愧的救世主，以后的小白请带着笑容与梦想义无反顾的走下去吧,0,2025-11-23 13:29:56,0.9999953728590635
--Uni-ball--,浙江,450抽6+1,0,2025-11-23 13:29:18,0.024553962751086122
长楽闻到番茄火锅遂去码头整薯条,云南,昔涟，明天见,0,2025-11-23 13:22:16,0.37770018504203495
愛你卻無言,山西,黄金裔，明天见,0,2025-11-23 13:10:38,0.2764889832207488
于终途再启,北京,那还说啥了记得给我放Regression,0,2025-11-23 13:05:24,0.5803315978653031
爱莉你带我走吧__,吉林,昔涟。是桃子。是爱。  昔涟是。粉头发。尖耳朵。 昔涟是。女孩。祭司。 昔涟是。不喜欢眼泪。嘻嘻哈哈。 昔涟是。温柔。爱美。会写诗。  昔涟是。长不高的，会说话的。随风逝去的，仍被留下的。 昔涟是。每一句最后的，一直咯咯笑的，像是小尾巴的♪ 昔涟是，哭着诞生的，脆弱的，透明的，像是水晶的。,0,2025-11-23 13:04:08,0.9999999993070594
爱莉你带我走吧__,吉林,纷争。关联：粉蒸。好吃。 浪漫。关联：馕，馒头。面食，好吃。 理性。关联：梨，杏。果子，好吃。 门径。关联：焖，劲。对食物的评价分析。 律法。关联：食品安全法。能吃好的。 岁月。关联：穗，栎。植物果实，能吃。 大地。关联：田地。能种吃的。 海洋。关联：海鲜。好吃。 负世。关联：辅食。食物,0,2025-11-23 13:04:01,0.999999999699327
星垂平野阔月涌大江流_,河北,突然看到作词人有烧鸡[手动狗头],0,2025-11-23 13:03:26,0.7255878110155441
知己欢_25h,北京,Hello world,0,2025-11-23 12:55:35,0.4737672181921908
云村村民168731302538986,江苏,哇,0,2025-11-23 12:51:44,0.5262327818078083
