用户名,用户城市,评论内容,点赞数,评论时间,情感得分
乔木榄,浙江,我不再期待被爱 向别人死乞白赖讨来的宠爱 还不如别人亲自送上门的珍贵 我不喜欢太过于廉价的东西 比如那些张口闭口就是我如何爱你的屁话,1,2025-11-18 21:59:34,0.8489141248967411
云村村民168767711101874,江苏,今天再拿出来听已经没感觉了 加油！亲爱的自己，速度可以,1,2025-11-18 17:40:27,0.9894623013400015
鹤之剑,四川,不要驼背,1,2025-11-18 15:12:21,0.5098042539633137
浅痣Y,湖南,内心丰盈者独行也如众 所以就算一个人也没关系,1,2025-11-18 10:05:13,0.9774477074398864
子皿羊习习1,河南,还行吧,1,2025-11-17 22:00:51,0.7194444444444446
是薛洁洁啊_lvmF,北京,关不严的门缝在探视我，好会写我的薛！！！ 用过偏执极端的手段，像生死不惧的混蛋,1,2025-11-17 21:20:55,0.6512772720022741
东风吴越江南0801_erHt,浙江,听见固有资产。财务人脑子里只有固定资产谁懂啊啊啊,1,2025-11-17 19:10:14,0.8652237635690999
谦谦的鼻嘎,河北,没有树的地方是沙漠，没有你的地方是寂寞。,1,2025-11-17 13:22:39,0.9900365337182457
Srch_Paris丶,北京,关不严的门缝在探视我 ~ 好喜欢这句的调子[超绝][超绝],1,2025-11-17 12:04:08,0.856527580114334
明星日鞠天下第一,湖南,上大学了，没空练歌啊，好像学这首歌啊,1,2025-11-17 03:16:45,0.9658923044282964
谦谦的鼻嘎,河北,你的铺垫 零零散散的，别去揭穿 话题制造者，我记得 你也会不舍，我偶尔取悦也会失手的，搞笑的人变成做恶的，我习惯了 无痛的货色。,1,2025-11-16 22:41:22,0.9648140738066582
餘生各自安好,陕西,和它抗争的这6年我好累好累,1,2025-11-16 21:26:26,0.9360014399228266
D_無鈳取玳,河北,那份放不下的情感被化作深入骨髓的顽疾，病历上写满挣扎的痕迹，对抗的手段用尽，却终在旋律高潮处坦陈心迹。 所有久治不愈，不过是甘愿沉沦，要与那个身影永远牵绊。,1,2025-11-16 20:35:21,0.9999992556812867
Sakura--_--_--,陕西,我所选的玫瑰不会枯萎,1,2025-11-16 02:25:57,0.9039203909610531
心动是Gou,河北,耿昊洁你很好是我太烂,1,2025-11-15 22:23:10,0.10086156190159123
守村的演员,浙江,世界和平,1,2025-11-15 19:20:03,0.9750639927823019
过往片段不提,山东,十一月听这首歌的人都释怀好不好,1,2025-11-15 18:28:32,0.9548446828553175
很久_很久-,重庆,其实所有的顽疾 都有隐瞒，是我自愿想一直 与你有关。,1,2025-11-15 14:10:39,0.49065923416550794
海盐云岫,江苏,想要一个全是SVIP的方队[爆笑],1,2025-11-15 08:42:17,0.8790140434511545
芋泥雪雪,天津,你怎么像患者的固有資产 催着往事追忆任病情延展 我用上不眠不休的手段 抵抗梦里你的温瞇 病历上肆意拉扯来回写满 试遍所有方案怎么还有隐患 要治好顽疾 别回头看 这是我最后心软,1,2025-11-14 18:34:06,0.9997758657613363
段小党,广东,可能多少有些抑郁听这首歌，才知道那是顽疾，死也死不了，活也活不好，只能来回的拉扯,1,2025-11-14 18:24:20,0.09072004939226574
没有影子了,广西,这副词太契合老薛的风格了！,1,2025-11-14 18:15:37,0.9075748930210187
嘿深米,北京,天天开心,1,2025-11-14 16:53:36,0.8834014393042217
深林辰时爱鹿,安徽,世界和平！,1,2025-11-14 12:34:31,0.9750639927823019
深林辰时爱鹿,安徽,好,1,2025-11-14 12:34:04,0.6558628208940429
愿化成传说守护你,广西,要治好顽疾 别回头看,1,2025-11-14 12:19:17,0.7203611055141744
F-马基雅维利主义者_L,黑龙江,咱们这种人 只有闭了眼睛就不内耗了,1,2025-11-14 11:53:48,0.3238823772451853
苞米丽子,黑龙江,主页黑胶自取哦,1,2025-11-14 01:07:49,0.22273010126622672
任同学_r,黑龙江,什么时候能不内耗呢,1,2025-11-14 00:59:14,0.34527875471283087
saylight,四川,患者剥掉五感是不是会更好受些啊[难过],1,2025-11-13 22:53:49,0.8064717384727362
湮湮湮湮湮湮湮湮湮,广东,好喜欢这段激励的话：“无人问津也好 技不如人也罢 你都要试着安静下来 去做自己该做的事 而不是让内心的烦躁 焦虑 毁掉你本就不多的热情和定力。”,1,2025-11-13 22:03:17,0.99976565233628
gjjjsjjxujxjs,广西,就让我余生一人 享受余欢，这家伙真是情感泛滥，直击一厢情愿的内心。,1,2025-11-13 17:38:12,0.9990731258885868
lioy_l7,河北,你怎能对患者剥夺掉五感[哭哭],1,2025-11-13 17:00:54,0.9125168618270735
松间静_和薛之谦对视版,浙江,要治好顽疾 别回头看,1,2025-11-13 15:49:43,0.7203611055141744
x雪晴,浙江,最浪漫的是，别来无恙,1,2025-11-13 14:45:19,0.6249287604753846
x雪晴,浙江,不请自来的痛,1,2025-11-13 14:43:33,0.3191805873942103
x雪晴,浙江,是我自愿想一直与你有关,1,2025-11-13 14:40:41,0.7632828562014957
想看月亮啊_,上海,我服了 这个歌在抖音被翻唱的难听的要死。。。。导致我一直没来听薛谦  太耽误事了。,1,2025-11-13 13:19:58,0.9254993519432418
-疯人院院长--,辽宁,天天开心,1,2025-11-13 11:49:03,0.8834014393042217
小卢老师嘞,江苏,不是说心疼我吗   你怎么也说这么难听的话,1,2025-11-13 01:28:04,0.16624651128410972
雨在倾听爱意,广东,人人都说他是个疯子,1,2025-11-13 00:05:15,0.7132556449704354
安赛loong,安徽,豪德收到[亲吻],1,2025-11-12 23:46:16,0.500624512932438
bushi21,广东,祝你好好的活着,1,2025-11-12 22:18:09,0.9314553215367697
安赛loong,安徽,彳亍我现在就直起来[亲吻],0,2025-11-22 22:13:48,0.421874597530976
安赛loong,安徽,彳亍我现在就把腰直起来[亲吻],0,2025-11-22 22:13:29,0.421874597530976
辰200520,广东,选择题有对错，但选择没有，如果你是开心的，这条路怎么走都没有关系,0,2025-11-22 21:47:07,0.9895452368739334
辰200520,广东,言不游说 创伤怎么好,0,2025-11-22 21:33:16,0.806658272140208
彩虹的彼端_Y,上海,支持,0,2025-11-22 20:40:05,0.626712328767123
4ivzj,天津,世界和平,0,2025-11-22 18:38:27,0.9750639927823019
橘志馅,云南,☺,0,2025-11-22 18:36:29,0.5
怎忧717,江苏,还行∽吧,0,2025-11-22 18:27:34,0.6977655208687078
ZzZZzZzZzz早睡,上海,可是要治好顽疾有多难,0,2025-11-22 15:19:23,0.5332669529057565
张张专属,北京,哭,0,2025-11-22 14:23:40,0.7049180327868854
雨後電話亭,陕西,美味美味,0,2025-11-22 14:07:31,0.3846941923893856
YuDC氏,湖南,一般,0,2025-11-22 14:03:52,0.5262327818078083
祁易初,辽宁,第一句怎么这么像落日在喧哗,0,2025-11-22 13:39:08,0.4361185637311973
瞎瞎_hBph,广东,🤗,0,2025-11-22 13:21:56,0.5
宇智波阿陌,福建,我要听薛之谦一万年！,0,2025-11-22 11:48:53,0.9976835736043659
愿化成传说守护你,广西,是我自愿想一直 与你有关,0,2025-11-22 11:32:05,0.7632828562014957
-__长安__-,江苏,一般一般,0,2025-11-22 11:31:34,0.5262327818078083
深遂-流年,浙江,同感,0,2025-11-22 10:13:39,0.40000000000000013
芋泥香芋_00,福建,薛氏情歌[哭哭],0,2025-11-22 09:32:05,0.8063669468803094
人生得噫须尽歡,四川,我的妈呀我的妈呀！我真服了服了服了！ 这歌词太绝了绝绝绝[好听哭了][好听哭了][好听哭了],0,2025-11-22 08:30:43,0.5025332965568832
CikZ-1030-,山东,还行,0,2025-11-22 07:19:08,0.7194444444444446
噗噗屁坨,江苏,我与我,0,2025-11-22 06:34:03,0.5262327818078083
Wolevs-,新疆,你就那么讨厌,0,2025-11-22 04:38:23,0.5128205128205127
刘十三zz,广东,还行吧,0,2025-11-22 02:54:50,0.7194444444444446
都不睡觉的嘛_9lEA,重庆,还行吧,0,2025-11-22 01:14:30,0.7194444444444446
wind_0319,上海,♬ ♬ ：  其实所有的顽疾 都有隐瞒  随着时间推移 累积了感叹，  催着往事追忆 任病情延展，  我用上 不眠不休 的手段， 抵抗梦里你 的温暖，  我用过 偏执极端 的手段， 像生死不惧 的浑蛋，  重复着癫狂 和冷静,0,2025-11-22 00:40:52,0.9999995131332787
GardenMoon,陕西,刚看完综艺过来的集合,0,2025-11-21 23:57:01,0.6813807134583297
GardenMoon,陕西,我才开通,0,2025-11-21 23:56:21,0.23314360013252888
Joker救赎,陕西,我用过偏执极端的手段，像生死不惧的混蛋,0,2025-11-21 23:50:34,0.33008683686673945
江江_Aihs,江苏,世界和平,0,2025-11-21 23:31:01,0.9750639927823019
YoungHawkYY,湖南,支持,0,2025-11-21 20:03:17,0.626712328767123
吉大罗云熙,湖南,好,0,2025-11-21 20:00:12,0.6558628208940429
Dorothy_Daisy,北京,接接接！,0,2025-11-21 19:09:57,0.3941150347941096
Dorothy_Daisy,北京,还行还行,0,2025-11-21 19:09:36,0.8554976435858522
万兽之王等我,福建,支持,0,2025-11-21 18:41:14,0.626712328767123
i晴o,广东,还行,0,2025-11-21 18:37:13,0.7194444444444446
碎星散落恰似银河,河北,我知道我好不了了。深陷痛苦和悲伤，在试图去接近阳光的路上积攒更多的绝望。,0,2025-11-21 17:57:09,0.9988746180319018
icon-0,四川,一个个会员等级都很高？,0,2025-11-21 16:53:32,0.5519577058072156
虚实Fxs,辽宁,加油加油加油,0,2025-11-21 16:48:51,0.9985630869920382
nhdhdhnct,广东,好,0,2025-11-21 16:32:11,0.6558628208940429
一只大张郎,广东,这是一首用心唱了都会哽咽的歌,0,2025-11-21 16:00:31,0.9619601390551754
想要制裁坏女人,上海,一般般,0,2025-11-21 15:29:04,0.5033557046979866
坂本sama-,山西,暂时用两天啦喂，过段时间会续回来,0,2025-11-21 15:00:14,0.35100639455764315
坂本sama-,山西,暂时用两天啦喂，过段时间会续回来,0,2025-11-21 15:00:11,0.35100639455764315
丨I丨I丨I丨Il,广东,什么会员等级，不知道啊[多多耍酷],0,2025-11-21 14:53:35,0.3802428673253466
0115号执行官,广东,还行吧,0,2025-11-21 14:05:11,0.7194444444444446
阿式ashi,湖南,还行吧[搞怪],0,2025-11-21 14:02:59,0.8738340376870717
小冰糖洁洁,四川,催着往事回忆，任病情延展,0,2025-11-21 13:39:22,0.9995982125840609
_小芳的网易云,山东,还好吧[笑哭了],0,2025-11-21 13:29:46,0.9128450418864825
云村村民168767711101874,江苏,爱给得太满了，会让人一眼看到头的感觉，没有难度的得到谁都不会珍惜。 并不是你对她好她也会对你更好。 多几次就会明白人性了。,0,2025-11-21 11:51:27,0.9907780317656779
LOROSE-Q,吉林,世界和平,0,2025-11-21 11:17:41,0.9750639927823019
Afanof薛之谦,江苏,[爆笑],0,2025-11-21 10:02:55,0.8999999999999999
艾尔迪亚代言人,辽宁,必须好,0,2025-11-20 21:50:59,0.6558628208940429
红莓黒加仑,内蒙古,一般般啦,0,2025-11-20 21:07:11,0.5033557046979866
刘小鸣_12Ly,海南,一般般,0,2025-11-20 20:59:56,0.5033557046979866
夏木友人赖账,广东,抢票太难,0,2025-11-20 20:23:25,0.25870849051056755
Y_Jet,四川,好,0,2025-11-20 20:05:44,0.6558628208940429
眸牵神绕,湖南,好,0,2025-11-20 19:01:38,0.6558628208940429
-NNxd_,河北,还行吧,0,2025-11-20 18:30:00,0.7194444444444446
敲碎月华,江西,喜欢,0,2025-11-20 18:13:26,0.6994590939824207
一日之计在于你啊,北京,一般吧[手动狗头],0,2025-11-20 17:50:04,0.5972364901895207
洛在这有霞吗,山东,我感觉原词是在表达这个意思，但是薛之谦的改编让这个歌偏向了情歌，emm可能是薛一直以来的习惯？其实我感觉现在这个歌的主歌和副歌部分讲的不是同一个故事，是有些不协调的割裂的。薛唱的挺好的，但是感觉在这首歌的改编上有些偏离原意。,0,2025-11-20 17:44:38,0.9999999441956735
LA-_zhaozhaoXP7,河南,[笑了],0,2025-11-20 17:29:29,0.6999999999999997
往事--烟,河南,支持,0,2025-11-20 17:24:39,0.626712328767123
windder8,陕西,畅听会员是什么[害怕][害怕],0,2025-11-20 16:55:53,0.12424104227569566
江嵉晚,新疆,这么高,0,2025-11-20 16:05:58,0.6582579723940979
aXxxwy,湖北,太痛了,0,2025-11-20 14:38:35,0.5351662120420734
江嵉晚,新疆,接!,0,2025-11-20 13:45:39,0.4194528875379938
昔年623,浙江,还行吧,0,2025-11-20 13:43:55,0.7194444444444446
短歌剧_,天津,世界和平,0,2025-11-20 13:05:43,0.9750639927823019
BinSon_Yip,广东,剥夺五官如果可以感觉更舒服？就像每天吃一颗止疼药告诉自己能走下去，却每天叫醒的还是顽疾带来的疼痛。而我的建议？是不是该去找个医生检查看看？积极治疗比毫无意义的摆烂等死强太多了吧，就像一次次陷入绝境却带突破希望一样震撼。,0,2025-11-20 11:49:02,0.9969329571085496
小冰糖洁洁,四川,催着往事回忆，任病情延展,0,2025-11-20 11:38:59,0.9995982125840609
冰桑爱喝牛奶,黑龙江,支持,0,2025-11-20 11:11:27,0.626712328767123
cceniii,重庆,嘿嘿,0,2025-11-20 10:54:35,0.6440677966101697
青_BdY3,河南,现在不能公开说了,0,2025-11-20 09:36:39,0.1597003831599717
小尖尖是谁哇,重庆,打卡,0,2025-11-20 08:30:54,0.5
kosvvi,福建,又是单曲循环着入睡的一个早晨 晚安,0,2025-11-20 07:00:38,0.007562927332250502
你的梨涡_s,福建,一般一般,0,2025-11-20 01:12:39,0.5262327818078083
黑墨m,广东,[笑了],0,2025-11-20 00:50:09,0.6999999999999997
一天饿两顿-,山东,别回头看,0,2025-11-20 00:48:05,0.6494050145869011
筱智的音乐盒乄,江苏,见字如面,0,2025-11-19 20:19:44,0.3122817203827766
安赛loong,安徽,豪德收到[亲吻][亲吻],0,2025-11-19 19:43:31,0.44829621365829875
好运大吗喽芜湖,上海,hhh慕了,0,2025-11-19 18:22:45,0.4737672181921908
谦之万宇,北京,永远快乐薛之谦 我心终有谦谦结,0,2025-11-19 14:36:00,0.9999999334249823
远方-等我,广东,单曲循环，值得一次次品味！,0,2025-11-19 14:24:33,0.5835131261234479
远方-等我,广东,痛！好痛！,0,2025-11-19 14:23:32,0.9019297207836172
小冰糖洁洁,四川,催着往事回忆，任病情延展,0,2025-11-19 13:51:35,0.9995982125840609
星坠北_,广东,或许顽疾不是不能治，只是我不愿去治。我更愿带着顽疾走下去。,0,2025-11-19 13:21:57,0.3824736284051726
窗口就有等待的效果,北京,周遭这段太好听,0,2025-11-19 13:02:07,0.91649364532471
breezzzzzzzze,安徽,还行吧,0,2025-11-19 12:39:01,0.7194444444444446
花草木_iEaL,浙江,支持,0,2025-11-19 10:45:22,0.626712328767123
不是不是渝,湖南,好听,0,2025-11-19 10:41:20,0.33333333333333337
春春陆,广东,什么时候四巡啊,0,2025-11-19 10:17:45,0.7117327982262315
Joker就是我而且是吉他,浙江,还好,0,2025-11-19 10:07:07,0.6986352350530262
kitch1,浙江,没有蛀牙。,0,2025-11-19 08:27:22,0.5
幼心事吗,吉林,有吗,0,2025-11-19 04:24:19,0.5262327818078083
我走我的调,新疆,不高不高,0,2025-11-19 01:56:17,0.48159306713692496
不要说晚安aa,天津,畅听会员是什么意思啊,0,2025-11-19 00:24:01,0.27273773786816036
Ata_Euphoria_o,广东,支持！！！,0,2025-11-19 00:07:23,0.28215823964175313
185010511,广东,[憨笑],0,2025-11-18 23:08:24,0.5
孤岛独屿,广东,世界和平,0,2025-11-18 23:00:10,0.9750639927823019
爱玫瑰浪漫莳,陕西,四巡原价票,0,2025-11-18 22:05:42,0.2996879855981599
普通395,云南,一点点,0,2025-11-18 21:56:09,0.573529411764706
安赛loong,安徽,豪德收到[亲吻][亲吻][亲吻],0,2025-11-18 21:09:25,0.39708826840821143
凤九_l0Dh,福建,伤心度拉满,0,2025-11-18 20:36:01,0.3047038442653347
缅甸悍匪-,江西,一般吧,0,2025-11-18 20:34:22,0.5262327818078083
x_Hu,安徽,包的,0,2025-11-18 20:21:09,0.4738330975954739
爱听歌的阿猫阿狗,四川,这就是双相的我 内心写照,0,2025-11-18 19:57:36,0.9620645873849025
聪明勇敢的猪猪侠zzx,辽宁,好听,0,2025-11-18 19:22:28,0.33333333333333337
后来也聊过重逢的日子L,贵州,1,0,2025-11-18 19:18:16,0.32689832689832665
希望散是满天星,湖南,前面4/5都中庸，最后一段稍微有感觉了,0,2025-11-18 18:41:18,0.9254199959521506
11asdfgh,浙江,你怎能对患者剥夺掉五感,0,2025-11-18 18:17:10,0.6927822403610875
念念酱_KaOC,广西,[红心],0,2025-11-18 17:12:51,0.5
卿尘_u0I5,内蒙古,不高不高,0,2025-11-18 16:42:48,0.48159306713692496
卿尘_u0I5,内蒙古,没有吧,0,2025-11-18 16:41:53,0.5262327818078083
落_AOSn,江苏,要治好顽疾，别回头看。,0,2025-11-18 14:50:01,0.7203611055141744
落_AOSn,江苏,刑,0,2025-11-18 14:46:36,0.6666666666666666
小唐很COOL,广东,都有阴满,0,2025-11-18 13:59:21,0.48427991903934675
P忘语,福建,舍不得，放不下啊！,0,2025-11-18 13:21:20,0.65270483129741
夜烛魂,江西,希望所有人身体健康[抱抱你],0,2025-11-18 13:06:30,0.9821416494783505
愿化成传说守护你,广西,要治好顽疾 别回头看,0,2025-11-18 12:46:49,0.7203611055141744
蜈地个龟龟,云南,一般吧,0,2025-11-18 12:37:08,0.5262327818078083
土豆先生na,福建,爱好!,0,2025-11-18 11:15:21,0.8571428571428571
沙溯光眠,黑龙江,还行吧,0,2025-11-18 10:57:44,0.7194444444444446
afengemole,安徽,[笑了],0,2025-11-18 10:50:58,0.6999999999999997
鹿乃的铁粉,浙江,[越来越好],0,2025-11-18 10:36:01,0.710558063868939
摩天大楼的守候,四川,[蹲蹲],0,2025-11-18 09:25:02,0.7447006912320663
借巨塔许愿望__,广东,好听,0,2025-11-18 08:08:56,0.33333333333333337
皆木-JM,河南,好,0,2025-11-18 05:46:44,0.6558628208940429
烤冷面有品位,山东,要治好顽疾 有多难,0,2025-11-18 00:27:53,0.5332669529057565
Jacky谦-永远爱薛之谦版,湖南,你怎能对患者剥夺掉五感,0,2025-11-17 23:50:26,0.6927822403610875
Jacky谦-永远爱薛之谦版,湖南,莫名又期待谁来了断,0,2025-11-17 23:49:38,0.5800204349074262
手动滑稽sama,陕西,感觉薛之谦每首歌都在写我[唉],0,2025-11-17 23:23:37,0.9991793801238752
爱与海-01,山东,不高,0,2025-11-17 23:15:43,0.5039207378222778
蜜糖呢喃xym,浙江,世界和平,0,2025-11-17 22:08:30,0.9750639927823019
小花儿1_lkpw,广东,万人血书,0,2025-11-17 21:26:05,0.7427959441420026
赋予萱,湖北,还行,0,2025-11-17 21:19:16,0.7194444444444446
MeHChen29,河南,还可以吧[狗头],0,2025-11-17 21:16:02,0.7086926987344219
Acolasla_q,湖北,[哈哈],0,2025-11-17 19:57:30,0.5262327818078083
几忆旧续泛起,江苏,世界和平,0,2025-11-17 19:34:39,0.9750639927823019
-沈妤紫-,安徽,世界和平,0,2025-11-17 18:54:36,0.9750639927823019
-灰烬-OvO,广东,爱能克服远距离吗,0,2025-11-17 18:36:07,0.8591712911976301
许念Jk,陕西,一般般,0,2025-11-17 17:37:17,0.5033557046979866
旭屌屌,广东,陪你去流浪的前奏demo[手动狗头],0,2025-11-17 16:46:55,0.9582511537201022
世间万般等待717,山东,薛之谦好会唱,0,2025-11-17 16:37:37,0.9996604418956061
世间万般等待717,山东,好听好听,0,2025-11-17 16:37:26,0.1837233963534416
Jackie-Penn,广东,一般般吧,0,2025-11-17 16:23:20,0.5033557046979866
嘘不要说话i,陕西,祝大家健健康康.,0,2025-11-17 15:47:45,0.9438378763238942
欣有谦谦结0717,河北,嗯嗯，因为当时在上高中，上完高中读大学人际关系也不太好，经常焦虑[哭哭],0,2025-11-17 14:39:10,0.8992906032052894
成成哥哥666,广东,刚分手就听到谁懂,0,2025-11-17 13:58:39,0.741111884655817
天意道人,广东,还有会员等级的吗,0,2025-11-17 13:44:37,0.2670808762864657
小冰糖洁洁,四川,太太太好听了,0,2025-11-17 13:31:43,0.1837233963534416
谦谦的鼻嘎,河北,行至朝雾里 坠入暮云间 与星辉一同为你沉迷.,0,2025-11-17 13:23:18,0.5484935703068421
谦谦的鼻嘎,河北,I love all the stars in the sky，but they are nothing compared to the ones in your eyes.  我喜欢漫天的星空，可是比起你的眼睛中的那两颗，其他的星星边暗淡无光了。,0,2025-11-17 13:23:16,0.6962281331658932
谦谦的鼻嘎,河北,别担心，你迟早也会成为别人的宝藏。,0,2025-11-17 13:23:10,0.9597498023890557
谦谦的鼻嘎,河北,神明给我最难熬的日子里 唯一的甜头就是你.,0,2025-11-17 13:23:08,0.5592469176315553
谦谦的鼻嘎,河北,我还是很喜欢你，晚风悠扬尘落叶隙，故人难及，如今一人悲喜。,0,2025-11-17 13:23:06,0.99991167647791
谦谦的鼻嘎,河北,牛顿发现了万有引力，我发现了你对我的吸引力。,0,2025-11-17 13:22:54,0.22697188241196598
谦谦的鼻嘎,河北,宇宙中有数不清的繁星 你不是繁星 你是我的近在咫尺.,0,2025-11-17 13:22:51,0.9961274518695057
谦谦的鼻嘎,河北,山野万里 你是我藏在微风中的欢喜.,0,2025-11-17 13:22:48,0.5671302930348403
