用户名,用户城市,评论内容,点赞数,评论时间,情感得分
破晓0919,马来西亚,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 16:28:56,0.8321623318359981
破晓0919,马来西亚,这故事 的宗旨，想说永恒就差个仪式。,0,2025-11-23 16:28:39,0.7697947406872692
破晓0919,马来西亚,呜～，借我守护你的天职，呜～，可以的话是一辈子。,0,2025-11-23 16:28:33,0.9991595451913899
破晓0919,马来西亚,双手伸不直 颤抖不好使，冷静完全被你挟持。,0,2025-11-23 16:28:27,0.9413921872084802
破晓0919,马来西亚,心是把钥匙 而你是地址，找路找得咬牙切齿。,0,2025-11-23 16:28:22,0.06535555243267754
破晓0919,马来西亚,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 16:28:13,0.9643102008593398
破晓0919,马来西亚,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 16:28:08,0.9643102008593398
破晓0919,马来西亚,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 16:28:03,0.14754113109909195
破晓0919,马来西亚,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 16:27:57,0.9802131691286924
破晓0919,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 16:27:54,0.9993692399681477
破晓0919,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 16:27:48,0.9928722828015197
Little19-,马来西亚,月亮那么亮，可目光所及皆是你，这份偏爱好动人。,0,2025-11-23 16:24:20,0.9959549644097282
Little19-,马来西亚,深深的话我们浅浅地说，长长的路我们慢慢地走。,0,2025-11-23 16:24:17,0.9978233112589046
Little19-,马来西亚,故事的宗旨，至此清晰; 你我不再是孤独的个体，而是彼此生命中，最重要的一块拼图🧩,0,2025-11-23 16:24:13,0.999377387218828
Little19-,马来西亚,生活不急不缓，只要身旁是你就好,0,2025-11-23 16:24:10,0.8000206744659654
Little19-,马来西亚,月亮那么亮，可目光所及皆是你，这份偏爱好动人。,0,2025-11-23 16:24:08,0.9959549644097282
Little19-,马来西亚,深深的话我们浅浅地说，长长的路我们慢慢地走。,0,2025-11-23 16:24:04,0.9978233112589046
Little19-,马来西亚,聚集在此倒数计时， 见证幸福该有的样子。,0,2025-11-23 16:24:00,0.9643102008593398
Little19-,马来西亚,心是把钥匙 而你是地址， 找路找得咬牙切齿。,0,2025-11-23 16:23:57,0.06535555243267754
Little19-,马来西亚,纪念日 被延迟， 遗憾是握紧爱的提示。,0,2025-11-23 16:23:54,0.16461635678537612
Little19-,马来西亚,我用手中这枚戒指， 代表我守护你这动词。,0,2025-11-23 16:23:50,0.9990228717812579
Little19-,马来西亚,尤长靖🫶🏻,0,2025-11-23 16:23:13,0.8663872640818208
Little19-,马来西亚,太会唱了,0,2025-11-23 16:23:06,0.7696175816631611
Little19-,马来西亚,好好听,0,2025-11-23 16:23:00,0.46175896454978704
青苹果蛋挞9,浙江,有长进[爆笑],0,2025-11-23 16:13:04,0.7960370048822257
_ovo_chin,江苏,你好不真实 离我一公尺 好怕时间戛然静止。🥺,0,2025-11-23 16:12:48,0.9461734273199789
_ovo_chin,江苏,借我守护你的天职 可以的话是一辈子,0,2025-11-23 16:12:16,0.9832407864655259
_ovo_chin,江苏,我用手中这枚戒指 代表我守护你这动词。,0,2025-11-23 16:11:49,0.9990228717812579
_ovo_chin,江苏,这故事 的宗旨 想说永恒就差个仪式,0,2025-11-23 16:11:26,0.7697947406872692
_ovo_chin,江苏,心是把钥匙 而你是地址 找路找得咬牙切齿,0,2025-11-23 16:11:03,0.06535555243267754
河流跨栏烤鱿鱼,马来西亚,不是我偏执…此刻请借我无名指,0,2025-11-23 16:10:37,0.6357573229825705
_ovo_chin,江苏,此刻请借我无名指 来承诺守护你的天职,0,2025-11-23 16:10:02,0.9390348610831267
ZoraMyu,陕西,爱不可怕，可怕的是爱得不够，最可怕的是爱得不够还要勉强。,0,2025-11-23 16:07:55,0.29605791875855303
ZoraMyu,陕西,世界上所有的相遇都是久别重逢。,0,2025-11-23 16:07:49,0.9686486830061525
ZoraMyu,陕西,从今往后，咱们只有死别，再无分离。,0,2025-11-23 16:07:42,0.9086074328617868
ZoraMyu,陕西,我想和你虚度时光 一起消磨到星光满天 直到你眼中的乌云 全部都被吹到窗外,0,2025-11-23 16:07:32,0.43291933186468234
ZoraMyu,陕西,远方很远，步履不停，未来可期，希望奔向你未来的是数不尽的浪漫与温柔愿自己坚定而柔软，自信且谦逊。,0,2025-11-23 16:07:23,0.9999976222431848
ZoraMyu,陕西,那年的盛夏比往常来的聒噪，教室外枝桠疯长，却总挡不住烈阳。,0,2025-11-23 16:07:14,0.9869990266463653
ZoraMyu,陕西,余生很长，可我愿做你星河里的一点光，微微闪耀，静静观赏。,0,2025-11-23 16:07:02,0.9964596624577431
ZoraMyu,陕西,余生很长，可我愿做你星河里的一点光，微微闪耀，静静观赏。,0,2025-11-23 16:06:52,0.9964596624577431
ZoraMyu,陕西,承蒙时光不弃，与你人海相遇；唯愿往后余生，点点滴滴是你，朝朝暮暮也是你。,0,2025-11-23 16:06:45,0.9997423804536825
ZoraMyu,陕西,每一个温柔的瞬间，都是宇宙间最治愈的力量，愿你被这世界温柔以待。,0,2025-11-23 16:06:35,0.9999994484579551
尤尤尤尤宝贝,河南,二巡看看郑州嘛宝贝,0,2025-11-23 16:04:51,0.9353553223785632
尤尤尤尤宝贝,河南,尤长靖,0,2025-11-23 16:04:39,0.8780844279994069
尤尤尤尤宝贝,河南,尤长靖,0,2025-11-23 16:04:35,0.8780844279994069
尤尤尤尤宝贝,河南,尤长靖,0,2025-11-23 16:04:31,0.8780844279994069
尤尤尤尤宝贝,河南,尤长靖,0,2025-11-23 16:04:27,0.8780844279994069
尤尤尤尤宝贝,河南,尤长靖,0,2025-11-23 16:04:22,0.8780844279994069
尤尤尤尤宝贝,河南,尤长靖,0,2025-11-23 16:04:17,0.8780844279994069
尤尤尤尤宝贝,河南,请答应我 爱我同时 要活出你最真的样子,0,2025-11-23 16:04:04,0.2510414693456944
_ovo_chin,江苏,这首太好听了…,0,2025-11-23 16:03:42,0.5966140837075645
尤尤尤尤宝贝,河南,好好听～,0,2025-11-23 16:03:41,0.48903147443855866
尤尤尤尤宝贝,河南,尤长靖,0,2025-11-23 16:03:25,0.8780844279994069
尤点皮_,广东,爱从来不是相互捆绑，而是彼此照亮。,0,2025-11-23 16:03:02,0.9986776819551183
尤点皮_,广东,双手伸不直 颤抖不好使，冷静完全被你挟持。,0,2025-11-23 16:02:57,0.9413921872084802
尤点皮_,广东,心是把钥匙 而你是地址，找路找得咬牙切齿。,0,2025-11-23 16:02:52,0.06535555243267754
尤点皮_,广东,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 16:02:46,0.9643102008593398
尤点皮_,广东,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 16:02:39,0.9390348610831267
尤点皮_,广东,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 16:02:34,0.14754113109909195
尤点皮_,广东,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 16:02:29,0.9802131691286924
尤点皮_,广东,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 16:02:23,0.9993692399681477
_ovo_chin,江苏,你我有彼此 管他来生或今时前世,0,2025-11-23 16:02:18,0.9301942985593616
尤点皮_,广东,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 16:02:17,0.9928722828015197
_ovo_chin,江苏,请答应我爱我同时 要活出你最真的样子。,0,2025-11-23 16:00:58,0.2510414693456944
_ovo_chin,江苏,遗憾是握紧爱的提示。,0,2025-11-23 16:00:28,0.7272856113094868
_ovo_chin,江苏,还好潜意识 猜你会在此 缘分终于对我仁慈。,0,2025-11-23 16:00:00,0.9993692399681477
_ovo_chin,江苏,你好不真实 离我一公尺。🥺,0,2025-11-23 15:59:19,0.8036076228561838
_ovo_chin,江苏,并不是 我偏执 曾怀疑爱情将我遗失,0,2025-11-23 15:58:51,0.9802131691286924
冰盖平和杏仁糖,马来西亚,追求得到之日即其终止之时，寻觅的过程亦即失去的过程。,0,2025-11-23 15:58:49,0.984621124627965
冰盖平和杏仁糖,马来西亚,我们最正常的地方，就是知道自己是不正常的。,0,2025-11-23 15:58:42,0.35517616337680435
冰盖平和杏仁糖,马来西亚,死并非生的对立面，而作为生的一部分永存。,0,2025-11-23 15:58:34,0.5212865033900069
冰盖平和杏仁糖,马来西亚,希望你下辈子不要改名，这样我会好点找你一点。,0,2025-11-23 15:58:21,0.061506151807294684
冰盖平和杏仁糖,马来西亚,死并非生的对立面，而作为生的一部分永存。,0,2025-11-23 15:58:12,0.5212865033900069
冰盖平和杏仁糖,马来西亚,对相爱的人来说，对方的心才是最好的房子。,0,2025-11-23 15:58:08,0.9949847140735988
冰盖平和杏仁糖,马来西亚,我渐渐能意会到，深刻并不等于接近事实。,0,2025-11-23 15:58:02,0.9778368138681695
冰盖平和杏仁糖,马来西亚,若什么都不舍弃，便什么都不能获取。,0,2025-11-23 15:57:57,0.7287415522251325
冰盖平和杏仁糖,马来西亚,有时失去不是忧伤，而是一种美丽。,0,2025-11-23 15:57:54,0.975058620721177
冰盖平和杏仁糖,马来西亚,聚集在此倒数计时 见证幸福该有的样子,0,2025-11-23 15:57:39,0.9643102008593398
尤言尤曲wy,马来西亚,呜～，借我守护你的天职，呜～，可以的话是一辈子。,0,2025-11-23 15:56:56,0.9991595451913899
尤言尤曲wy,马来西亚,纪念日 被延迟，遗憾是握紧爱的提示。双手伸不直 颤抖不好使，冷静完全被你挟持。,0,2025-11-23 15:56:51,0.7402350979085215
尤言尤曲wy,马来西亚,纪念日 被延迟，遗憾是握紧爱的提示。,0,2025-11-23 15:56:43,0.16461635678537612
尤言尤曲wy,马来西亚,纪念日 被延迟，遗憾是握紧爱的提示。,0,2025-11-23 15:56:38,0.16461635678537612
尤言尤曲wy,马来西亚,心是把钥匙 而你是地址，找路找得咬牙切齿。,0,2025-11-23 15:56:33,0.06535555243267754
尤言尤曲wy,马来西亚,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 15:56:27,0.9643102008593398
尤言尤曲wy,马来西亚,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 15:56:22,0.14754113109909195
尤言尤曲wy,马来西亚,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 15:56:15,0.9802131691286924
尤言尤曲wy,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 15:56:10,0.9993692399681477
尤言尤曲wy,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 15:56:03,0.9928722828015197
晨霜柠檬绿瓠瓜,天津,愿你爱我，更爱那个炽热而自由的自己。,0,2025-11-23 15:54:05,0.993696948395475
冬天粉紫槐花蜜,马来西亚,缘分终于对我仁慈， 并不是 我偏执， 曾怀疑爱情将我遗失， 这一次 我开始， 肯定名单有我的名字,0,2025-11-23 15:50:55,0.9980222126933013
冬天粉紫槐花蜜,马来西亚,请答应我爱我同时， 要活出你最真的样子， 借我守护你的天职,0,2025-11-23 15:50:18,0.8868770539077373
冬天粉紫槐花蜜,马来西亚,可以的话是一辈子， 你好不真实 离我一公尺， 好怕时间戛然静止， 我这才意识 你我有彼此， 管他来生或今时前世,0,2025-11-23 15:49:43,0.9949448038814458
冬天粉紫槐花蜜,马来西亚,聚集在此倒数计时， 见证幸福该有的样子， 我用手中这枚戒指， 代表我守护你这动词， 请答应我爱我同时， 要活出你最真的样子,0,2025-11-23 15:49:20,0.9998667756246049
冬天粉紫槐花蜜,马来西亚,想说永恒就差个仪式， 此刻请借我无名指， 来承诺守护你的天职,0,2025-11-23 15:48:49,0.9848275868373894
冬天粉紫槐花蜜,马来西亚,心是把钥匙 而你是地址， 找路找得咬牙切齿， 双手伸不直 颤抖不好使， 冷静完全被你挟持， 纪念日 被延迟， 遗憾是握紧爱的提示， 这故事 的宗旨,0,2025-11-23 15:47:49,0.11360120430158405
冬天粉紫槐花蜜,马来西亚,聚集在此倒数计时， 见证幸福该有的样子,0,2025-11-23 15:46:29,0.9643102008593398
冬天粉紫槐花蜜,马来西亚,这一次 我开始， 肯定名单有我的名字， 此刻请借我无名指， 来承诺守护你的天职,0,2025-11-23 15:45:33,0.7058898529106067
冬天粉紫槐花蜜,马来西亚,缘分终于对我仁慈， 并不是 我偏执， 曾怀疑爱情将我遗失,0,2025-11-23 15:44:30,0.9996913032374575
冬天粉紫槐花蜜,马来西亚,你好不真实 离我一公尺， 好怕美梦戛然而止,0,2025-11-23 15:42:52,0.9928722828015197
重新爱上音乐的wy,马来西亚,你好不真实 离我一公尺，好怕时间戛然静止。,0,2025-11-23 15:41:26,0.9512784872733908
重新爱上音乐的wy,马来西亚,心是把钥匙 而你是地址，找路找得咬牙切齿。,0,2025-11-23 15:41:21,0.06535555243267754
重新爱上音乐的wy,马来西亚,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 15:41:13,0.9990228717812579
重新爱上音乐的wy,马来西亚,双手伸不直 颤抖不好使，冷静完全被你挟持。,0,2025-11-23 15:41:09,0.9413921872084802
啊kid,江苏,[超绝][超绝][超绝][超绝][超绝][超绝],0,2025-11-23 15:41:06,0.25917217081084476
重新爱上音乐的wy,马来西亚,呜～，借我守护你的天职，呜～，可以的话是一辈子。,0,2025-11-23 15:41:04,0.9991595451913899
重新爱上音乐的wy,马来西亚,纪念日 被延迟，遗憾是握紧爱的提示。,0,2025-11-23 15:40:56,0.16461635678537612
重新爱上音乐的wy,马来西亚,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 15:40:51,0.9390348610831267
啊kid,江苏,好听好听[超好听],0,2025-11-23 15:40:50,0.10383750293640237
重新爱上音乐的wy,马来西亚,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 15:40:46,0.9802131691286924
重新爱上音乐的wy,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 15:40:38,0.9993692399681477
重新爱上音乐的wy,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 15:40:33,0.9928722828015197
啊kid,江苏,时间都放慢了脚步。”,0,2025-11-23 15:40:08,0.9827054835965028
啊kid,江苏,一场治愈的雨季。”,0,2025-11-23 15:39:54,0.9544088615818469
啊kid,江苏,旋律入心,0,2025-11-23 15:39:41,0.8617351495581734
啊kid,江苏,旋律成瘾！‌ 听一次,0,2025-11-23 15:39:30,0.8840967472933968
啊kid,江苏,唱尽人间温柔！‌ 声线如丝,0,2025-11-23 15:39:16,0.9896437309435571
音乐漫游_teJd,马来西亚,「无名指」的约定，是承诺，更是守护你的开始。,0,2025-11-23 15:38:57,0.84083082201485
音乐漫游_teJd,马来西亚,爱不是寻找另一半，而是遇见完整的自己。,0,2025-11-23 15:38:44,0.9765927154058006
啊kid,江苏,百听不厌！‌ 音色醉人,0,2025-11-23 15:38:43,0.9711733222788367
啊kid,江苏,字字动情！‌ 一曲难忘,0,2025-11-23 15:38:32,0.5114928421889392
音乐漫游_teJd,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 15:38:29,0.9928722828015197
音乐漫游_teJd,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 15:38:21,0.9928722828015197
音乐漫游_teJd,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈， 并不是 我偏执。,0,2025-11-23 15:38:10,0.998937653898723
音乐漫游_teJd,马来西亚,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 15:37:57,0.9390348610831267
音乐漫游_teJd,马来西亚,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 15:37:45,0.9643102008593398
音乐漫游_teJd,马来西亚,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 15:37:37,0.9990228717812579
音乐漫游_teJd,马来西亚,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 15:37:23,0.2510414693456944
音乐漫游_teJd,马来西亚,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 15:37:15,0.8321623318359981
cicii的影分身,广东,这一次 我开始。曾怀疑爱情将我遗失。,0,2025-11-23 15:30:29,0.985369455132112
cicii的影分身,广东,这一次 我开始。,0,2025-11-23 15:30:25,0.4726368159203981
cicii的影分身,广东,，好听,0,2025-11-23 15:30:19,0.33333333333333337
cicii的影分身,广东,肯定名单有我的名字。,0,2025-11-23 15:30:14,0.17661841298249326
cicii的影分身,广东,肯定名单有我的名字。,0,2025-11-23 15:30:07,0.17661841298249326
cicii的影分身,广东,你好不真实 离我一公尺。,0,2025-11-23 15:29:51,0.8196568130436002
cicii的影分身,广东,还好潜意识 猜你会在此。好怕美梦戛然而止。,0,2025-11-23 15:29:47,0.9986555865201759
cicii的影分身,广东,还好潜意识 猜你会在此。,0,2025-11-23 15:29:41,0.9603750606986714
cicii的影分身,广东,缘分终于对我仁慈。,0,2025-11-23 15:29:38,0.9864150745169258
cicii的影分身,广东,并不是 我偏执。,0,2025-11-23 15:29:35,0.3973033425512069
cicii的影分身,广东,曾怀疑爱情将我遗失。,0,2025-11-23 15:29:31,0.9881615672547353
cicii的影分身,广东,这一次 我开始。,0,2025-11-23 15:29:28,0.4726368159203981
cicii的影分身,广东,肯定名单有我的名字。,0,2025-11-23 15:29:25,0.17661841298249326
cicii的影分身,广东,此刻请借我无名指。,0,2025-11-23 15:29:22,0.7887316536861444
cicii的影分身,广东,来承诺守护你的天职。,0,2025-11-23 15:29:19,0.8208741117625243
玉溪华叶烟,安徽,[亲吻][亲吻][亲吻],0,2025-11-23 15:22:00,0.39649036561138595
玉溪华叶烟,安徽,[脸红][脸红][脸红]好听,0,2025-11-23 15:21:47,0.08703017780051525
玉溪华叶烟,安徽,好听[亲吻][亲吻],0,2025-11-23 15:21:06,0.2673264094671691
玉溪华叶烟,安徽,我爱你@尤长靖,0,2025-11-23 15:20:39,0.988608036947797
平行宇宙好运干脆面,山东,来承诺守护你的天职。,0,2025-11-23 15:15:43,0.8208741117625243
平行宇宙好运干脆面,山东,此刻请借我无名指。,0,2025-11-23 15:15:35,0.7887316536861444
平行宇宙好运干脆面,山东,肯定名单有我的名字。,0,2025-11-23 15:15:28,0.17661841298249326
平行宇宙好运干脆面,山东,这一次 我开始。,0,2025-11-23 15:15:22,0.4726368159203981
平行宇宙好运干脆面,山东,曾怀疑爱情将我遗失。,0,2025-11-23 15:15:10,0.9881615672547353
平行宇宙好运干脆面,山东,并不是 我偏执。,0,2025-11-23 15:14:56,0.3973033425512069
平行宇宙好运干脆面,山东,缘分终于对我仁慈。,0,2025-11-23 15:14:46,0.9864150745169258
平行宇宙好运干脆面,山东,还好潜意识 猜你会在此。,0,2025-11-23 15:14:39,0.9603750606986714
平行宇宙好运干脆面,山东,好怕美梦戛然而止。,0,2025-11-23 15:14:31,0.971463354717912
平行宇宙好运干脆面,山东,你好不真实 离我一公尺。,0,2025-11-23 15:14:24,0.8196568130436002
魔法部完善秋海棠,江苏,[很棒][很棒][很棒][很棒],0,2025-11-23 15:14:15,0.998881923264394
魔法部完善秋海棠,江苏,[心动][心动][心动],0,2025-11-23 15:14:09,0.9805572481665132
魔法部完善秋海棠,江苏,随便一唱就是OST！,0,2025-11-23 15:14:02,0.6761835994411248
魔法部完善秋海棠,江苏,情绪层层递进超戳心！,0,2025-11-23 15:13:49,0.9785372899729362
魔法部完善秋海棠,江苏,节奏感拿捏精准，听着忍不住跟着晃,0,2025-11-23 15:13:39,0.8788727178711105
魔法部完善秋海棠,江苏,歌词画面感超强，仿佛看了场微电影,0,2025-11-23 15:13:27,0.9964066446958703
魔法部完善秋海棠,江苏,现场版肯定更绝！,0,2025-11-23 15:13:10,0.36798967298626084
魔法部完善秋海棠,江苏,慵懒的唱腔太迷人，夜晚单曲最佳选择,0,2025-11-23 15:12:56,0.3205784702380894
魔法部完善秋海棠,江苏,配上嗓音直接封神！,0,2025-11-23 15:11:23,0.6949056655751735
小靖咕噜噜,马来西亚,我这才意识 你我有彼此， 管他来生或今时前世。,0,2025-11-23 15:06:46,0.8321623318359981
小靖咕噜噜,马来西亚,聚集在此倒数计时， 见证幸福该有的样子。,0,2025-11-23 15:06:42,0.9643102008593398
小靖咕噜噜,马来西亚,请答应我爱我同时， 要活出你最真的样子。,0,2025-11-23 15:06:35,0.2510414693456944
小靖咕噜噜,马来西亚,这一次 我开始， 肯定名单有我的名字。,0,2025-11-23 15:06:31,0.14754113109909195
小靖咕噜噜,马来西亚,你好不真实 离我一公尺， 好怕美梦戛然而止。,0,2025-11-23 15:06:26,0.9928722828015197
小靖咕噜噜,马来西亚,这故事 的宗旨， 想说永恒就差个仪式。,0,2025-11-23 15:06:13,0.7697947406872692
小靖咕噜噜,马来西亚,这故事 的宗旨， 想说永恒就差个仪式。,0,2025-11-23 15:06:09,0.7697947406872692
小靖咕噜噜,马来西亚,双手伸不直 颤抖不好使， 冷静完全被你挟持。,0,2025-11-23 15:06:05,0.9413921872084802
小靖咕噜噜,马来西亚,可以的话是一辈子， 你好不真实 离我一公尺， 好怕时间戛然静止。,0,2025-11-23 15:06:01,0.9778228903154457
小靖咕噜噜,马来西亚,并不是 我偏执， 曾怀疑爱情将我遗失。,0,2025-11-23 15:05:55,0.9802131691286924
小范要长进,江苏,“从第一秒到最后一秒，全程高能！这歌不火天理难容！”,0,2025-11-23 15:02:44,0.3249422795239686
小范要长进,江苏,“这歌的旋律像烟花炸开，歌词像子弹直击心脏，听完只想大喊：再来亿遍！”,0,2025-11-23 15:02:35,0.9999181024587254
小范要长进,江苏,“这首歌有毒！明明没听过，却像老友重逢，越听越上头！”,0,2025-11-23 15:02:26,0.6520070446186401
小范要长进,江苏,“这歌太绝了！前奏一响就起鸡皮疙瘩，副歌部分直接让我原地蹦迪！”,0,2025-11-23 15:02:07,0.42739509247880547
小范要长进,江苏,“这首歌像一封未拆的信，藏着无数个‘如果’，让人在旋律里与自己的影子对话。”,0,2025-11-23 15:01:59,0.9673748085734986
小范要长进,江苏,“听这首歌时，仿佛置身于一片飘着樱花的山谷，风里都是故事的回响。”,0,2025-11-23 15:01:51,0.9970281273037276
小范要长进,江苏,“旋律像溪水般流淌，歌词像星光般闪烁，这首歌是耳朵的盛宴，心灵的解药。”,0,2025-11-23 15:01:42,0.9999950931346668
小范要长进,江苏,“歌词是诗，旋律是画，这首歌把情感揉碎了撒进耳朵里，每一秒都值得珍藏。”,0,2025-11-23 14:58:35,0.9999991749893195
小范要长进,江苏,“这旋律像清晨的第一缕阳光，温柔地穿透心扉，让人忍不住想单曲循环。”,0,2025-11-23 14:58:25,0.9964815918809401
