用户名,用户城市,评论内容,点赞数,评论时间,情感得分
菀茨诗,山西,虞书欣粉丝祝赵露思越来越好，这首歌展现出一种黑色生命力，象征了赵露思[爆笑],2,2025-11-22 18:13:59,0.9999985053265635
凌晨轻许誓言i,广西,꒰^ↀωↀ^꒱❤❤,2,2025-11-22 17:00:27,0.5
凌晨轻许誓言i,广西,好听 助力助力ʢ>🐽<ʡ,2,2025-11-22 17:00:10,0.7962454069509587
嫑嫑好吃嘛,河北,同意,2,2025-11-22 16:23:57,0.34042553191489355
京墨性温,浙江,这么好听？居然是是内娱？,2,2025-11-22 16:07:51,0.2229104147816935
今天这里,广西,这歌听起来就是修的很严重 现场根本唱不出来,2,2025-11-22 09:32:57,0.8084572172169986
贱人这一块,江苏,圈外人已经听上瘾了,2,2025-11-21 21:16:39,0.7530597819480244
窝讨厌你ToT,江苏,彳亍,1,2025-11-23 13:29:24,0.4737672181921908
海島噜豚,重庆,露思老婆！,1,2025-11-23 12:45:13,0.687252030308843
Ffovikii,四川,七年后25岁的我 存款一定有30万 2032年来敲我[愤怒][愤怒][愤怒],1,2025-11-23 11:57:08,0.5272228086819281
Ffovikii,四川,好牛,1,2025-11-23 11:54:23,0.740911091813916
蔡蔡鳪菜,江西,超好听,1,2025-11-23 11:08:00,0.36379158827025715
思思控1109,广西,赵露思,1,2025-11-23 10:43:31,0.545537093805321
jiu救赎丶,河南,这是一种风格不算修音[大笑],1,2025-11-23 10:39:05,0.5402832167576109
发生乜嘢事我都唔会再难过,黑龙江,好听,1,2025-11-23 10:38:48,0.33333333333333337
可惜你不写歌,青海,青海,1,2025-11-23 10:35:07,0.33333333333333337
909Cy,四川,爱死赵露思一辈子了！这次解约杀疯了，恭喜露思离开牢笼成为自己😘😘😘😘😘,1,2025-11-23 10:34:48,0.64281238356539
17-KML,新疆,100万+只是网易云音乐的极限 不是我姐歌的极限 Rosy赵露思💜💜💜💜💜💜,1,2025-11-23 02:03:25,0.5248116056983836
17-KML,新疆,我也是,1,2025-11-23 02:01:17,0.5262327818078083
17-KML,新疆,赵露思棒棒哒,1,2025-11-23 01:58:50,0.493150272468051
娇媼,上海,上海,1,2025-11-23 01:40:10,0.45559845559845547
毛豆来了呀,河南,真心处对象 渣男勿扰,1,2025-11-23 01:32:51,0.9702394691191955
一碗情深伤心粉-,宁夏,地球上有77亿人 204个国家 809个岛屿 两个人遇见的概率是1/29200000 如果，你正好看到这条消息 你好，我是谁不重要 很高兴认识你,1,2025-11-22 23:55:53,0.9884163786809484
Zxwsbn,广东,自我挑战，风格千万[装酷][绝],1,2025-11-22 22:44:07,0.8774847679920726
电吉他明朗传统金属,河南,真的超酷呀，露思,1,2025-11-22 21:38:26,0.7787869901868122
星沉霏澜,浙江,你是真好人，现在好多虞书欣粉丝在那里骂赵露思,1,2025-11-22 20:58:23,0.8758702746021666
没有了他请不要惊惶,云南,好听～,1,2025-11-22 20:05:35,0.35806675688914524
墨煊童,江西,赵露思那么多粉丝一定不缺我这个所以我还是继续当路人，不过这首歌确实好听,1,2025-11-22 19:27:16,0.43505837125052227
-KAHUNG-,广东,虽然但是，我觉得很好听，这几天一直在循环[多多捂脸],1,2025-11-22 18:47:35,0.023858700250229514
挽星入梦syy,上海,上海,1,2025-11-22 18:38:28,0.45559845559845547
Sonetto18,广东,不要再刷跟什么像了，不管怎么样赵露思这首歌唱的真的很成功，我日推到很惊喜，以为是哪位欧美歌手的新歌，看到是赵露思我真的很惊讶,1,2025-11-22 18:25:23,0.9999183534913209
個朲孤箪,广东,刚刚,1,2025-11-22 18:15:54,0.5918367346938779
致力要当美女学霸,湖南,每次当学习坚持不下去的时候就会听这首歌 更会想到露丝 一定要绝处逢生 破茧成蝶,1,2025-11-22 17:43:03,0.9999291787645218
许我不再哭,四川,闺蜜力挺你,1,2025-11-22 17:20:00,0.974351452241304
飞扬自己,河南,哈哈,1,2025-11-22 16:55:42,0.5262327818078083
京墨性温,浙江,就是不像内娱出品,1,2025-11-22 16:08:11,0.9046525561060411
嫋茑luyouqi,江苏,休息半年 剧火 歌火 吊打某书欣粉丝叫啥？,1,2025-11-22 15:32:11,0.9871644420569384
晴清倩,江苏,可露丽们[蹲蹲][红心],1,2025-11-22 14:50:00,0.592907666090962
达拉斯撒哈拉柠檬茶,河南,赵露思非常有实力,1,2025-11-22 14:22:21,0.8663872640818199
沃先生_听歌,黑龙江,小赵     又行了。  大大的恭喜！！！,1,2025-11-22 13:57:45,0.3627698640462754
祎只小虞y,福建,为什么有的人要在露思的评论区里面骂虞书欣啊？[呆][呆]我觉得没必要，要不就在露思的评论区里面夸露思，要不就别说。[哀伤][哀伤]还有祝露思越来越好！[亲亲][亲亲],1,2025-11-22 11:54:47,0.9888556919740685
池妤慕,安徽,好,1,2025-11-22 11:35:02,0.6558628208940429
云村村民172316612184989,内蒙古,只是中国人？！这也太强了！！！[惊恐],1,2025-11-22 11:23:40,0.08265364267862774
芝士_aPN1,四川,绵阳,1,2025-11-22 08:03:23,0.11111111111111127
4everNeverland,上海,首日五万流媒！好美的成绩！这就是火爆全球的单曲吗？笑得我,1,2025-11-22 07:57:30,0.9459084540265871
悲伤锅包又e,河南,冯在天上飞,1,2025-11-22 06:27:21,0.23404548216015109
零伍OR零叁,四川,看看你们会员[耍酷],1,2025-11-22 01:42:33,0.5861251632160783
Lcberg_8,河北,我没有在这里飙英文阿，你真的很诡异你知道吗，不懂谁教你在这脑补,1,2025-11-21 23:34:35,0.214930052359818
like露思宝宝,湖北,放只小猫在这别摸死了 　　　　　／＞　　フ 　　　　　|  　_　 _ l 　 　　　／` ミ＿꒳ノ 　　 　 /　　　 　 | 　　　 /　 ヽ　　 ﾉ 　 　 │　　|　|　| 　／￣|　　 |　|　| 　| (￣ヽ＿_ヽ_)__) 　＼二つ,1,2025-11-21 23:34:28,0.9999983222603186
总之涵很可爱,四川,我们做一辈子同担吧好不好,1,2025-11-21 20:07:35,0.8374553747187057
amoureuxarcher,江苏,。？好,1,2025-11-21 19:59:46,0.6317853705682674
310小飞机,重庆,好听,1,2025-11-21 19:05:19,0.33333333333333337
沉着可爱,美国,Blackpink 再加一个人吧,0,2025-11-23 14:37:54,0.3477405097344781
水徊系介,广东,权威，爽死了[爱心][色][憨笑],0,2025-11-23 14:27:38,0.8828067316438682
魚思凌,广东,妈妈，我来了,0,2025-11-23 14:23:55,0.8571428571428572
洛洛娬,湖北,好听,0,2025-11-23 14:12:57,0.33333333333333337
槿钰酱,江苏,一般般吧,0,2025-11-23 14:12:10,0.5033557046979866
许则陆赫扬199,广西,广西砂糖橘驾到,0,2025-11-23 14:11:08,0.6822457198887428
白月光_NVYb,湖北,赵露思，好听[心动][心动][心动][心动][心动][心动][心动][心动][心动][心动][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][亲吻][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超绝][超绝][超绝][超绝][超绝],0,2025-11-23 14:04:48,0.4395437826309697
叁一零310,广西,去听听telephone，两首我都很喜欢[哭哭],0,2025-11-23 14:00:20,0.9934599342771466
深情李小美,湖北,[爆笑],0,2025-11-23 14:00:10,0.8999999999999999
妮妮妮旎_3rcx,陕西,对对对 我也觉得真真的 真的有selena 的感觉,0,2025-11-23 13:45:29,0.8439189686217322
煎饼鱼ovo,河南,她人才一个 说不过就拉黑 要证据没证据两嘴一张就是乱说 现实找到赵露思不还是上赶着要签名[强],0,2025-11-23 13:38:02,0.040403100384362456
好冰芽,天津,你看看主题呢？主题就是那种要加电音的,0,2025-11-23 13:37:24,0.8174974686776206
不嬵夜,上海,接！,0,2025-11-23 13:25:12,0.4194528875379938
从脚到脚趾都快乐,上海,上海,0,2025-11-23 13:25:07,0.45559845559845547
不嬵夜,上海,来啦,0,2025-11-23 13:24:52,0.5262327818078083
不嬵夜,上海,你也挺高,0,2025-11-23 13:23:45,0.8299301950262576
我全糖去冰,湖北,是不是每次都用这招吖，说不过了就自己编，编不过了就挑起男女，分不清前因后果懒得跟你说了，拜拜呢您，,0,2025-11-23 13:21:14,0.5735129683968795
我全糖去冰,湖北,你是哪家粉丝吖，有点多管闲事了,0,2025-11-23 13:17:24,0.884880162924997
我全糖去冰,湖北,哎哟是回复的你吗，你在这又觉得行了，别人删除了你又较上了，人家说我是虞书欣粉丝，看不到你别看了，看不明白你别看了,0,2025-11-23 13:16:39,0.10106069949319829
我全糖去冰,湖北,不是你艾特明白了吗，字打错了大姐，义务教育又给你整自信了，觉得自己又行了？,0,2025-11-23 13:12:12,0.840494377324353
萧紫猫-unmatched,新疆,好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！,0,2025-11-23 13:10:53,0.9999999999999414
我全糖去冰,湖北,没你装，你还喜欢狗拿耗子，多管闲事，,0,2025-11-23 13:10:42,0.5522372019140181
我全糖去冰,湖北,知道了，你虞书欣粉丝,0,2025-11-23 13:10:10,0.9240204922470179
我全糖去冰,湖北,大姐，那是个男的你去人家主页看看背景图再来说吧，有几个粉丝感觉不正经我才那样说的，你咋总是没话找话说，非要在这找存在感，,0,2025-11-23 13:09:40,0.5991655392320229
你不知道Cynthia,北京,真的好听,0,2025-11-23 13:08:28,0.33715818128822317
我全糖去冰,湖北,记混了别来了，真的智商堪忧[惶恐]，记性不好早上收拾收拾养老吧，整天说些有的没得,0,2025-11-23 13:07:45,0.14633209268743175
嗯嗯嗯嗯嗯嗯iuu,湖南,你也是[惊恐],0,2025-11-23 13:06:41,0.5
萌萌是你能叫,湖南,哈哈,0,2025-11-23 13:05:53,0.5262327818078083
小涼窝很甜鸭,内蒙古,内蒙古,0,2025-11-23 13:04:08,0.5
潼鱼a,广东,听的我好爽啊！,0,2025-11-23 12:59:33,0.5644472467922722
许栀-Rosy,江西,好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！,0,2025-11-23 12:48:49,0.999999999999998
许栀-Rosy,江西,好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！,0,2025-11-23 12:48:45,0.999999999999998
许栀-Rosy,江西,好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！,0,2025-11-23 12:48:42,0.999999999999998
许栀-Rosy,江西,好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！,0,2025-11-23 12:48:35,0.999999999999998
皮糖不程,湖南,好听诶,0,2025-11-23 12:47:47,0.5264671274017335
皮糖不程,湖南,湖南,0,2025-11-23 12:47:02,0.5555555555555554
亵渎恋,上海,加油,0,2025-11-23 12:43:08,0.9047619047619047
嫋嫋小福露,四川,成都今天是个好天气，老婆去过逛街！,0,2025-11-23 12:19:13,0.6607775943635725
煎饼鱼ovo,河南,说不过开h腔？你好歹也是个女的妹子[强],0,2025-11-23 12:15:36,0.9858771453187873
煎饼鱼ovo,河南,@我全塘去冰 她还发英语歌了吗？真不知道哈，没关注过,0,2025-11-23 12:14:24,0.9734446164464029
圣保罗欣慰可可,辽宁,加油，我们都等,0,2025-11-23 12:11:45,0.9130795021354403
煎饼鱼ovo,河南,谁对号入座的自己清楚哦,0,2025-11-23 12:10:42,0.9292246812385254
煎饼鱼ovo,河南,你不是还说我是赵露思粉丝吗 我从头到尾可没说你是🐟粉哦,0,2025-11-23 12:10:19,0.5090126647316083
去看眼泪的海-_,山东,即使很用力留下的牙印 也会随时间慢慢淡去我的痕迹,0,2025-11-23 12:09:41,0.7234024699840804
煎饼鱼ovo,河南,又开始装傻了姐姐[亲吻],0,2025-11-23 12:08:33,0.47270053003575874
云村村民171487238221052,安徽,一直一直支持露思,0,2025-11-23 12:08:00,0.6446868569076816
翻篇0826,广东,了解,0,2025-11-23 12:06:15,0.5262327818078083
翻篇0826,广东,加油！,0,2025-11-23 12:05:44,0.9047619047619047
19991020ZY,湖北,留个印记等你 加油,0,2025-11-23 12:02:45,0.8002879180608047
DrifterJIA,辽宁,哈哈哈,0,2025-11-23 11:22:29,0.8684210526315791
女神态_,山东,露思我爱你[流泪],0,2025-11-23 11:17:43,0.9204507228763222
菠萝不吹雪t-t,海南,起号失败,0,2025-11-23 11:14:58,0.4118453535933234
菠萝不吹雪t-t,海南,起号失败 无人在意,0,2025-11-23 11:13:06,0.4026269947355463
蔡蔡鳪菜,江西,好好听棒棒哒！,0,2025-11-23 11:10:37,0.4101564695560316
蔡蔡鳪菜,江西,太好听棒棒哒！支持,0,2025-11-23 11:10:24,0.2242285399602969
蔡蔡鳪菜,江西,太棒了[很棒][很棒][很棒][很棒][很棒][超绝][超绝][超绝][超绝][超好听][超好听][超好听][超好听],0,2025-11-23 11:10:00,0.9986734288572361
蔡蔡鳪菜,江西,赵露思[亲吻][亲吻][亲吻],0,2025-11-23 11:09:40,0.41520637506757285
蔡蔡鳪菜,江西,[超绝][超绝][超绝][超绝][超绝][超绝][超绝][超绝][超绝][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听],0,2025-11-23 11:09:20,3.9143567387434075e-07
蔡蔡鳪菜,江西,赵露思！[超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听][超好听],0,2025-11-23 11:09:06,2.5111633727981086e-07
蔡蔡鳪菜,江西,超好听啊啊啊赵露思,0,2025-11-23 11:08:48,0.6253376696168559
蔡蔡鳪菜,江西,特别好听[心动][心动][心动][亲吻][亲吻][亲吻],0,2025-11-23 11:08:28,0.9437180220914183
DM梦女,上海,没有修音师这个职业,0,2025-11-23 10:49:22,0.44110252208908196
ID写下诗,安徽,对对对,0,2025-11-23 10:30:31,0.5
Limerence_Duan,浙江,加油加油,0,2025-11-23 10:29:01,0.9878422480679183
Cecily-茉莉祎如知我意,浙江,作为一个蜜橘，也真心觉🉐这首歌很不错,0,2025-11-23 10:23:26,0.9950837605868219
Eleven_qd,江苏,服了我们学校天天放这首歌,0,2025-11-23 10:22:29,0.9801989512364737
桉桉桉Esther,江苏,哦呦7了[笑了],0,2025-11-23 10:16:43,0.341962511282922
陈奕恒叫我多喝水,河南,真的好好听,0,2025-11-23 09:41:03,0.5482726996238698
时生夏衍,浙江,真的挺好听的,0,2025-11-23 09:33:50,0.5630642751020687
喵小緢吖,宁夏,宁夏[害羞],0,2025-11-23 09:25:09,0.5122783096101873
差一丝缘分,重庆,1,0,2025-11-23 09:23:44,0.32689832689832665
差一丝缘分,重庆,炫耀吗？有点意思,0,2025-11-23 09:23:10,0.19999999999999996
白羊夢_0327,广东,並非。,0,2025-11-23 09:14:02,0.2267719087992851
白羊夢_0327,广东,笑死我了這個IP,0,2025-11-23 09:13:54,0.028101953932909818
雨爱姀清,江西,📣恭迎2025年全平台年冠新生代女永一赵露思耀眼回归💜📣恭迎2025年全平台年冠新生代女永一赵露思耀眼回归💜📣恭迎2025年全平台年冠新生代女永一赵露思耀眼回归💜,0,2025-11-23 09:05:54,0.9998347889057251
雨爱姀清,江西,她公司就这一个火的，不捧手心里就算了，还使劲压榨甚至雪藏，还好人家有实力，彻底逆风翻盘，这一仗赢得漂亮。,0,2025-11-23 09:05:45,0.9928902795556618
慕晨000,浙江,加油,0,2025-11-23 08:42:06,0.9047619047619047
H-Sunny_,吉林,加油,0,2025-11-23 08:27:39,0.9047619047619047
玉衔,四川,你也不赖啊,0,2025-11-23 08:09:56,0.8333333333333333
硕迷Xu,江苏,我是几？,0,2025-11-23 08:07:01,0.5262327818078083
月老手中断了的线,河北,你更高啊,0,2025-11-23 08:03:49,0.7422753091668453
td03,湖北,只是看看你们宣传的格莱美级别单曲有多好听,0,2025-11-23 08:00:50,0.2993510637564808
td03,湖北,没听哦,0,2025-11-23 07:59:26,0.41512888348790655
SHJ8-,河南,你高,0,2025-11-23 03:51:12,0.6582579723940979
蜉蝣--M,河南,好像听过一样,0,2025-11-23 03:36:04,0.4973625605683749
丿浅丨念丶,新疆,你也不低呀[笑了],0,2025-11-23 03:18:55,0.42772546770623365
草莓味的可乐耶,四川,[心动][心动][心动],0,2025-11-23 02:43:37,0.9805572481665132
困困鱼哇l,中国,[亲吻],0,2025-11-23 02:13:07,0.5
请不要和我说莫名其妙的话,上海,好听,0,2025-11-23 01:55:18,0.33333333333333337
见面记忆却涌现,河南,说点不知道的。等下。美国？,0,2025-11-23 01:36:31,0.4331750502698979
Naa_76,河北,听着真的很上头😍😍😍😍,0,2025-11-23 01:26:25,0.7428393294162671
koispet,广东,上周跳爵士的时候学了这首歌，听到这首歌自动想起动作了哈哈哈,0,2025-11-23 01:03:21,0.9954946828164228
_晚安周游,河北,你也不错啊,0,2025-11-23 01:02:53,0.8612132352941176
Xaaaavier,江西,你最在意了,0,2025-11-23 00:56:26,0.6299570258731975
AAA辛豪_,江苏,啊啊啊啊啊啊啊啊啊[心动],0,2025-11-23 00:50:03,0.9955978829677777
赛博佛祖会唱电子大悲咒嘛,陕西,加油！,0,2025-11-23 00:46:41,0.9047619047619047
愿旭开心,广东,广东,0,2025-11-23 00:32:42,0.5
J2呀,河南,加油,0,2025-11-23 00:19:06,0.9047619047619047
真的讨厌画大饼,河南,好听爱听听一辈几[色],0,2025-11-23 00:18:26,0.7142025398809796
赵露思的榴莲_,江西,建议直接出专辑！不然我只能每天来你主页打卡了（狗头）,0,2025-11-22 23:40:51,0.08655093675205339
陪着小妤,湖南,赵露思,0,2025-11-22 23:40:22,0.545537093805321
陪着小妤,湖南,哈哈,0,2025-11-22 23:40:06,0.5262327818078083
张铁蛋儿TD,河北,你也挺高哦,0,2025-11-22 23:39:08,0.8299301950262576
薄荷-rain-,广西,赵露思,0,2025-11-22 23:27:24,0.545537093805321
诉萌_,福建,我的露丝,0,2025-11-22 23:19:16,0.7783279603552672
AnkleO_o,辽宁,她年纪上来了？她才27[笑哭了][笑哭了],0,2025-11-22 22:56:07,0.9428736337143201
猛男小怡的怡宝,北京,怎么跟隔壁take it of一样？,0,2025-11-22 22:54:51,0.30999999999999994
AnkleO_o,辽宁,这么酸还来听歌[心动][心动],0,2025-11-22 22:52:40,0.989867046771107
ziyu天天开心,江西,虽然不粉赵露思，但是感觉她好权威，感觉这首歌好好听[心动][心动][心动],0,2025-11-22 22:50:43,0.9986287797149894
云村村民166484452854881,山东,你也高啊！,0,2025-11-22 22:45:12,0.6582579723940979
Peace_QcRG,浙江,有种乖乖女主黑化反击的爽感,0,2025-11-22 22:29:49,0.9898725205869693
morirusy,福建,给我听爽了,0,2025-11-22 22:28:23,0.5
morirusy,福建,好听好听好听,0,2025-11-22 22:28:11,0.09199658582952375
阿龙221116,江西,吼吼听 带劲,0,2025-11-22 22:22:00,0.8832173599434019
我全糖去冰,湖北,别诬陷了，真不是虞书欣粉丝[流泪]感觉你好失望阿，不是虞书欣粉丝你是不是要哭了？,0,2025-11-22 22:11:42,0.8350293547845389
fmh墨,江苏,等你好消息,0,2025-11-22 22:09:01,0.4467309078976355
我全糖去冰,湖北,她还发英语歌了吗？真不知道哈，没关注过,0,2025-11-22 22:08:41,0.4793309884519933
翠儿_赶紧给你白大哥叠被,河南,我年度歌单第一一定是这首 太好听了,0,2025-11-22 21:49:41,0.25344048521081286
薄荷加冰181103,河南,。。,0,2025-11-22 21:14:21,0.47680412371133973
flh念,云南,那是当然的[很棒],0,2025-11-22 21:11:55,0.864864864864865
檬樱i,湖南,姐妹你也不差[多多调皮],0,2025-11-22 20:57:17,0.2644328240928877
YoYo肖永柔,广东,加油 靓仔叻仔,0,2025-11-22 20:55:55,0.9990378963604443
紫色纯牛奶,浙江,加油,0,2025-11-22 20:52:02,0.9047619047619047
wynnnnnnnnnnnnnnnnnnnnnn,云南,？！这是露思的歌！！！,0,2025-11-22 20:50:15,0.057742980520308795
是沅兮呀,广东,加油,0,2025-11-22 20:44:06,0.9047619047619047
布桉树,河南,适合开车的时候听,0,2025-11-22 20:43:25,0.6546371819258381
栀颂z,安徽,越听越爽怎么回事[爆笑],0,2025-11-22 20:27:21,0.8871477283648942
冰岛街角,江苏,喜欢,0,2025-11-22 20:21:38,0.6994590939824207
描述挚爱小郭,广东,那我也可要等着呢，那年我刚好18，加油陌生人,0,2025-11-22 19:49:22,0.840319719932614
心想事橙JJh,河南,加油,0,2025-11-22 19:44:02,0.9047619047619047
大海edm,浙江,好高,0,2025-11-22 19:40:31,0.7677098267766086
王八汤爱好者,辽宁,加油,0,2025-11-22 19:28:08,0.9047619047619047
祎只小虞y,福建,[憨笑][憨笑],0,2025-11-22 19:27:00,0.44767845850986676
墨煊童,江西,加油,0,2025-11-22 19:26:17,0.9047619047619047
该昵称为空__,山东,杀不死我的只会让我更强大,0,2025-11-22 19:19:37,0.4189488601751722
A_mimy,湖北,好听,0,2025-11-22 19:14:49,0.33333333333333337
过赃,河南,𝟮𝟬𝟮𝟱 𝟭𝟭.𝟮𝟮|或许新的故事 会在雪花中慢慢开始.,0,2025-11-22 19:11:31,0.8546463352054161
VV是自己,山西,和平精英放的就是这首,0,2025-11-22 19:04:01,0.9369237040987656
泪痕化作刃,云南,你也是,0,2025-11-22 18:51:15,0.5262327818078083
Keyi-T,陕西,真烦这种人[汗],0,2025-11-22 18:47:46,0.15200811093226718
煎饼鱼ovo,河南,你也是个人才 你不是收藏了梦时和那个英语歌吗 别逗我了好吗 说不过就不承认了？搞得我诬陷你一样,0,2025-11-22 18:24:32,0.05938025868376906
煎饼鱼ovo,河南,啥时候明白喜欢听这歌的不只有赵露思粉丝了[强][强][强],0,2025-11-22 18:23:42,0.9433804665596356
