用户名,用户城市,评论内容,点赞数,评论时间,情感得分
Widen,广东,我是INFJ 我喜欢NF,3,2025-11-21 03:04:57,0.6535472326311015
cywxx1,山东,才发现发新了挺好听,2,2025-11-22 01:49:54,0.6266691449690547
Yaiiakk,重庆,真的有点坚持不住了,2,2025-11-21 18:40:02,0.670469695610341
咕噜喵neko,重庆,日推听到熟悉声音打开看果然是NF[哭哭][哭哭][哭哭],1,2025-11-21 11:16:55,0.9147328140541576
ToughCookieYM,北京,这首歌有画面。鼓铮铮铿铿如雷鸣，吉他嘈嘈如急雨，噼噼啪啪打在草地上，刀样凉凉。寒风穿透衣服，发出幽咽滞涩的呜咽，锋利冰冷，舒服却很危险。,1,2025-11-20 23:26:40,0.9962820107484693
雪unn,江苏,寻找自我 审视自我 在绝望中觉醒,0,2025-11-22 11:36:40,0.999043656124258
雪unn,江苏,OCD is worse than ever hands are bleeding maybe I should take the pills don’t， 强迫症愈发严重 双手渗血 或许该服药 却不明白自己究竟怎么了 某些时刻甚至怀疑患上精神分裂。,0,2025-11-22 10:33:20,0.4784099989933601
SleepyAlan,重庆,对命运的未知，对自我的未知，对他人的未知。未知是恐惧的核心,0,2025-11-21 21:55:47,0.9981837473254878
G_Rabbit阿尔兔,云南,终于等到你[流泪],0,2025-11-21 21:20:35,0.8323048641034082
暴躁的派大星Zz,浙江,[心心]时间会治愈一切,0,2025-11-21 20:20:04,0.9053998228367403
茯栀苓,四川,同,0,2025-11-21 18:53:54,0.5262327818078083
绿流与恶池子,江苏,rip,0,2025-11-21 18:46:25,0.5
摇滚小学,广东,两年了还是听到心脏骤停的歌曲,0,2025-11-21 18:32:48,0.9422522261842604
LuvNpane,新疆,其实他早已经抑郁了，他妈妈吸毒对他的伤害很大。他也说过他有很大的心理疾病。只不过他靠音乐这条路得到了救赎。,0,2025-11-21 18:30:44,0.9999513156833403
携星辰予梦,湖南,南孚[哭哭][哭哭][哭哭][哭哭],0,2025-11-21 17:23:41,0.9996892258817609
Dyu9923,青海,空洞,0,2025-11-21 14:28:26,0.14666666666666683
Widen,广东,我也是 19年到现在,0,2025-11-21 03:04:17,0.35950570951658156
唐困困_,山西,我也是！！都要加油啊！[多多可怜],0,2025-11-21 02:04:47,0.8402927058136745
飒-Rose,新疆,加油加油 你一定可以哒,0,2025-11-21 00:28:24,0.9865140407022518
Mr-Vroom,北京,前年在曼城去看了现场 绝对神的存在 希望nf别再被人发现了 保持干燥👀,0,2025-11-21 00:19:23,0.361681734995279
冷静的任老师,山东,哥们，你除了学习没有别的出路,0,2025-11-21 00:15:17,0.9170688400164823
冷静的任老师,山东,抛下ta吧,0,2025-11-21 00:14:30,0.5235868450082268
冷静的任老师,山东,没人教过我这种局面怎么打,0,2025-11-21 00:14:18,0.8161527799034451
汉UP,新疆,真的惊喜，从三年前time到现在，nf在不断进步,0,2025-11-20 23:47:41,0.9741553914782816
法老是帅逼,陕西,两年了终于等到南孚新专辑了啊,0,2025-11-20 23:11:20,0.9367351629634081
