用户名,用户城市,评论内容,点赞数,评论时间,情感得分
我被你困在下雨天,四川,太太太太太美了,0,2025-11-22 18:32:09,0.6159114970364619
Byeon_Jing,辽宁,该喝水啦,0,2025-11-22 18:24:58,0.22417061239571323
DylanBurton,广东,没办法听，一听就哭,0,2025-11-22 18:05:18,0.31217477581216047
青晓_夏至,辽宁,有感受到歌曲传递来的感情，温暖，想念，美好,0,2025-11-22 17:58:56,0.999987419405952
三月满喜,河南,我以为陈婆是方言来的🤔,0,2025-11-22 17:26:46,0.39336277495313154
Absolute-hope,山东,我也想她了，为什么我没有梦到过，边听边哭，受不了了,0,2025-11-22 16:44:41,0.5646784076438139
咸菜aaa,广东,前奏好秒,0,2025-11-22 16:21:44,0.7679899966203532
Joy_我要快乐a,四川,水！,0,2025-11-22 16:21:20,0.33777777777777795
vivivir_,广东,什么时候才能去听你的演唱会[多多大哭],0,2025-11-22 15:50:24,0.7764112454496002
L希望Q,天津,被人抛弃了无数次的我  这辈子也不知道有没有人把我捡回去[难过],0,2025-11-22 14:29:18,0.6956175703194821
季昕_xin,广东,多陪陪外婆,0,2025-11-22 14:15:48,0.9301837073518568
季昕_xin,广东,原来穿林响也是姐姐的！,0,2025-11-22 14:15:01,0.40260408508712187
妲己殿下,上海,宝藏歌手啊，日推几首都收藏了，一看都是同个歌手，果断关注了[色],0,2025-11-22 13:58:55,0.9074318071178346
仿生叶光合作用制造龙门币,辽宁,?,0,2025-11-22 11:02:00,0.5262327818078083
晁离2,陕西,喝水了,0,2025-11-22 09:25:04,0.22417061239571323
地球人-17,新疆,雨🌧,0,2025-11-21 23:41:09,0.7059514727817189
7vors,广东,好像萨顶顶那一挂啊（没啥意思 单纯感慨）,0,2025-11-21 23:28:09,0.8753259869823872
oaa_510,浙江,这首歌肯定会火的！,0,2025-11-21 22:41:21,0.7636634650345082
兰舟_UiGa,广东,感觉好熟悉啊⋋✿ ⁰ o ⁰ ✿⋌ 像典型的二次元西幻史诗编曲耶~ 好久没听到这种了( ╹▽╹ )。 之前听过一些， 但很可惜没收藏，有听过类似的同好能动动可耐的小爪爪安利一下啊。 thank*you*very*very*muchෆ╹ .̮ ╹ෆ (还有簪花雨也好听听啊，演绎和视角也好独特ฅ •ﻌ•♡)💐,0,2025-11-21 22:16:27,0.9999023041391788
LacoBri_Wxmeo,广东,喝水,0,2025-11-21 21:57:17,0.22417061239571323
岑今易启,浙江,这个前奏喜欢,0,2025-11-21 21:46:44,0.6769293492516186
晩睡不想早起,广西,喝水,0,2025-11-21 21:27:59,0.22417061239571323
铜鳞,河南,继国缘一[流感],0,2025-11-21 21:00:26,0.8294457583903977
