用户名,用户城市,评论内容,点赞数,评论时间,情感得分
讥殺,河南,那段回忆我依稀记得而你早就忘了.  如果你真的能注意到我冰冷的情绪.  忘掉的不止爱还有曾经的我们.  我知道取消置顶之后你就是垫底.  你继续往前走我的眼泪为你铺路.  我的存在于你而言可有可无.  离开我的就是路人不管我曾经多在乎，,0,2025-11-23 08:05:38,0.9994237041698407
日语培训日本留学,浙江,太好听了！！！！,0,2025-11-23 07:49:54,0.059503903735115826
委屈就哭T,辽宁,想她了。,0,2025-11-23 07:31:20,0.5441789912779675
视病,贵州,[笑哭了]逗不逗,0,2025-11-23 05:18:32,0.21483007325759362
迷失在雾中_BsRY,山西,谢谢你,0,2025-11-23 04:01:39,0.5965665236051504
迷失在雾中_BsRY,山西,谢谢你,0,2025-11-23 04:01:23,0.5965665236051504
败仗仗,四川,上,0,2025-11-23 03:06:30,0.5099050763516304
败仗仗,四川,痛定思痛,0,2025-11-23 03:06:23,0.5
奕小忆L,云南,推荐你喜欢的歌曲,0,2025-11-23 01:54:26,0.9419933811369965
乂-必殺,河南,点赞过99我亲自去找女神表白不想再遗憾了,0,2025-11-23 01:50:45,0.20284931095155156
毛豆来了呀,河南,真心处对象 渣男勿扰,0,2025-11-23 01:05:11,0.9702394691191955
沐桉晚,山东,2025.0723,0,2025-11-23 00:26:49,0.5
泪是郁色的雨_H,贵州,可你又怎么会知道呢.,0,2025-11-23 00:22:50,0.5539033457249072
不会投三分的aa,北京,321我奶奶的生日,0,2025-11-23 00:07:51,0.6570433928854963
枕雾桥,江苏,我喜欢你赵晶晶（大家可以帮我顶上去吗？）[难过],0,2025-11-22 23:56:56,0.9720980292089544
轻音淮妤,重庆,1991.12.25,0,2025-11-22 22:47:09,0.5
广山萧,内蒙古,菡菡天天开心,0,2025-11-22 22:28:38,0.8599635992037943
困栗_ins,福建,现在考上了嘛[搞怪],0,2025-11-22 22:07:36,0.931055858172417
困栗_ins,福建,加油呀！现在怎么样了？！,0,2025-11-22 22:07:10,0.7255467141675634
用户4919066443,湖南,其实我是听着他的歌长大的,0,2025-11-22 22:07:02,0.8642602487883483
困栗_ins,福建,😭😭😭,0,2025-11-22 22:06:48,0.5
困栗_ins,福建,看着好难过啊😭,0,2025-11-22 22:06:22,0.8559644360408415
栗子大王zZZ,广东,2024.11.13,0,2025-11-22 21:01:48,0.5
RR愿意一直在,内蒙古,我真的好想变成她们那样,0,2025-11-22 20:25:35,0.5858796007828936
别说对不起lin,云南,那就“🆈”呗！,0,2025-11-22 20:00:03,0.5
今天不卖惨,河北,求你了 别把我当狗耍了 我好累[难过],0,2025-11-22 18:45:58,0.6237060096540937
-凛凌-,湖北,直到现在我还希望有人能读懂我的一切 懂我的拧巴和脆弱共情我的一切情绪 听我随手在朋友圈转发的歌 读我极力推荐的书 思考我的个签 网名是什么含义 想我某天发的文案是什么意思 通过我的收藏和推荐了解我的所有 在意我的凌晨一两点的在线状态 发的消息能够被一条条回复 哪怕是发的抽象文案也能被认真回,0,2025-11-22 18:41:40,0.9897697966852543
ID晨的朋友圈,天津,纯爱就像扑克牌里的joker，一个人是小丑，两个人就是王炸.,0,2025-11-22 17:53:52,0.5399148121596308
Pagtitina,福建,有些事可以忘记 但不是放下,0,2025-11-22 17:47:41,0.5568840477873734
缠易烦,河南,可以叫我涵涵吗,0,2025-11-22 17:41:34,0.6429335818357281
错错爱吃橙子,陕西,好,0,2025-11-22 16:34:56,0.6558628208940429
萌刊猫,北京,借你吉言,0,2025-11-22 14:49:19,0.6733320520021625
小娜-_a,安徽,7月22 11月20,0,2025-11-22 14:19:27,0.042700498372784224
痛恋小菡,安徽,好,0,2025-11-22 14:01:44,0.6558628208940429
下一场喵喵雪,广东,平安a🥺,0,2025-11-22 14:01:14,0.2045996330501284
-Transience_,江苏,4.2,0,2025-11-22 13:47:43,0.19999999999999996
中国东方航空A320,北京,朱卫民，6。胜安185呀,0,2025-11-22 13:42:31,0.9486746706976557
家有含含猪,福建,雨雨,0,2025-11-22 12:13:01,0.5
拍了拍我叫了声妈妈,广西,叫姐姐,0,2025-11-22 11:42:12,0.7551020408163265
妍里有妳_,河南,痛吗 活该 谁让你喜欢他,0,2025-11-22 09:25:58,0.9040127599384566
中两千万啊,广西,希望多年以后看到这个评论我是开心的,0,2025-11-22 02:23:51,0.6801678902344337
想你啦v,贵州,还是会在众多校服中找到你的身影.,0,2025-11-22 01:38:12,0.9730414007261531
想你啦v,贵州,我原以为不联系就能忘掉的.,0,2025-11-22 01:38:04,0.13245443294045212
想你啦v,贵州,雪花再一次飘落 这一次能不能握紧我的手.,0,2025-11-22 01:37:59,0.011001791893397339
想你啦v,贵州,冬有雪 梅已谢 零零碎碎不相逢.,0,2025-11-22 01:37:54,0.9044304275562715
冻地淘气堡斑点鸽,山东,好听,0,2025-11-22 00:17:39,0.33333333333333337
不理丑的,湖南,雨雨,0,2025-11-21 23:20:23,0.5
心事luva,内蒙古,[哭哭],0,2025-11-21 23:17:13,0.8370757432723595
厌恶敏感思绪,河北,好久没人叫我雨雨了,0,2025-11-21 23:14:35,0.38641935588475174
一辈子喜欢双杰,北京,2025年7月19日,0,2025-11-21 23:13:56,0.10065631124388319
为江渡,安徽,晚安,0,2025-11-21 22:08:45,0.6486499411744434
玉米_IRLY,安徽,11月让我和他在一起好嘛  11月我真的好喜欢他   每天都想见他   他的一切我都想知道  对不起我的爱让你感到不舒服  你说你有爱的人  那我怎么办  让我幸福好嘛  幸福我只想和你一起  每次远远的看你一眼我，都会开心很久  茫茫人海中我遇到了你也只喜欢你,0,2025-11-21 21:59:40,0.9999937774873733
彤yiou,陕西,你对我恶语相向的样子我都记得 我没办法再劝自己原谅你 凭什么你一句对不起我的那些痛苦就可以当做没发生过,0,2025-11-21 21:46:25,0.015026072030815074
小夜灯_珊珊来迟,江苏,记忆他真的好嚣张，一次次的出现在我的脑海中，不分场合，不分时宜的肆意嘲笑着现在的自己。 一点点的蚕食着你仅剩的快乐，直到被彻底吞没进回忆的浪潮里，然后永不停歇的坠落下去。,0,2025-11-21 21:23:36,0.9999413698119354
阿黃不瑞,四川,加油，女子本弱，为母则刚，你是一位好妈妈，都会好起来的，你还会陪她度过无数个生日的。祝，早日康复！,0,2025-11-21 20:56:25,0.9993843556750132
欲语泪献,浙江,2025年11月1日[哭哭],0,2025-11-21 20:29:45,0.18410536560374557
林林菌722,四川,有免费会员,0,2025-11-21 20:28:49,0.4870706370292571
-奕只小哼-,河北,好,0,2025-11-21 18:04:19,0.6558628208940429
-奕只小哼-,河北,你幸福吗,0,2025-11-21 18:04:09,0.9162790697674418
ld冉冉控,河北,距离2026年还有40天，陪我过年好不好,0,2025-11-21 17:27:53,0.33550480183333053
哥德堡普罗旺斯时间旅人,吉林,修炼爱情,0,2025-11-21 12:49:12,0.9511839309954135
ironi_,山东,为一张脸真的至于吗[哭哭]一年七个月零9天，我不玩了[哭哭]祝你幸福,0,2025-11-21 11:35:01,0.993120455843595
糕冷小轩QVQ_,湖北,嗯,0,2025-11-21 01:15:49,0.5262327818078083
春晴雨_,湖北,从背后抱,0,2025-11-21 00:19:33,0.9349315004170776
双壁赴月,河南,修炼爱情的终极奥义，从不是避开所有风暴，而是在风雨里紧紧牵手，说着“没关系，我们慢慢来”，把日子过成细水长流的温柔。,0,2025-11-20 23:04:44,0.9999999565327694
zsr永远开心,湖北,有些人在错的时间遇到了[唉],0,2025-11-20 21:38:21,0.7910978022042187
