用户名,用户城市,评论内容,点赞数,评论时间,情感得分
随便听_歌,广东,不是啊，大家看看专辑简介，写得很清楚是改编自原曲past lives，这是翻唱专辑的第一首歌，后面有一系列，这不是原创，但也不是抄啊，买了后改编的啊[笑哭了]不要误会了好吗,21,2025-11-21 21:53:19,0.9956693555496994
w遨游w,陕西,温柔又有力量，清醒又独立，是我第一次听到这首歌时能联想到的一切。,18,2025-11-20 00:11:14,0.9994948077600843
亲爱的Darby,山东,一直想说娜儿的声音也好像弦乐，好悠扬……,18,2025-11-20 00:05:42,0.9790532341047866
刘经博Love,河南,我总是跟朋友们说，娜娜的音乐是高级的。因为高级的音乐都不是简单的主副旋律重复。娜娜这个版本听起来更温暖，原本的版本更荒凉。娜娜总是高级的，喜欢的东西就是好,15,2025-11-20 00:26:55,0.9999999999916676
sasa果实,江苏,别吧，娜娜未必这样想的，你这样说，对于路人粉来说有点劝退吧[哭哭][哭哭],14,2025-11-20 22:53:53,0.9995676948477208
群星灵,山东,“挥霍是我的天赋，不需要谁来救赎”这句话真的好好，很有个性，这首歌又好听有讲了自己的个性，不行了已经喜欢上了,3,2025-11-22 20:15:59,0.9982340230576878
svn7,福建,真的有人vip七级吗,3,2025-11-22 13:28:35,0.5062988300930186
仲夜赴洛京,福建,音乐节开场时就被这首歌吸引了 一回来就搜 现在终于出啦！！ 期待其他首🥰,2,2025-11-22 20:55:03,0.9367568167979643
晟止,四川,欧阳娜娜她真的适合安静搞音乐 声音好灵动,2,2025-11-22 15:24:36,0.9999436407936534
云村村民168588571959772,重庆,好听爱听[心动][亲吻],1,2025-11-22 17:58:57,0.8432333861642256
Fuurin_,广东,前小半段有一种在看以前的黑白电影的感觉 音频的做旧感,1,2025-11-22 17:40:47,0.986235792857009
小刘朋友-好人版,河北,这种感觉和nana真的很搭,1,2025-11-22 16:27:03,0.7667202075132674
用户8239456355,河南,好浪漫梦幻的森林,1,2025-11-22 16:11:33,0.9984771945746495
晟止,四川,中文感觉是那种灵动跳跃，月光下森林精灵在舞蹈一样。 英文像是缱绻叙事，用缓慢低沉的声音，在昏黄的灯光下，诉说着无法表达的怅惘和眷恋。,1,2025-11-22 15:24:00,0.9872030522988537
小糖po,广东,好治愈啊nabi，在上班听到整个人都舒展了[脸红],1,2025-11-22 14:02:27,0.5178673693406248
--徐三儿--,江西,很好听,0,2025-11-23 00:05:37,0.48121642447271173
我是小周周周呀,上海,你去搜搜这首歌英文版的听听～可能想法会改变,0,2025-11-22 23:56:40,0.998432116135394
momobuku,广西,但是这个挺好听的[脸红],0,2025-11-22 23:54:03,0.4388155402606265
我码字好困,福建,好听 氮素现场版更有氛围[心动],0,2025-11-22 23:16:59,0.7052684636330036
长矛蘸屎-戳谁谁死,广东,现在是2025年11月22日,0,2025-11-22 23:02:23,0.08908978749591645
annyfan520,浙江,填词的这位是天才[很棒][很棒][很棒],0,2025-11-22 19:02:30,0.9990227608505647
窝心小雨绵绵,浙江,额 你在搞笑吗，我只是说我自己对这句话的想法而已好吗，和谁作词没有关系吧,0,2025-11-22 17:29:21,0.8143151016370247
爱的blue,辽宁,感谢你打这么多的字，黑子果然真爱,0,2025-11-22 16:58:36,0.8151714540634324
露露_JAWo,河南,来咯来咯,0,2025-11-22 16:44:41,0.43828421486726077
125停,广东,啊[生病],0,2025-11-22 16:22:04,0.470588235294118
紫外线强度超标,广东,不看字幕听不清歌词啊😅,0,2025-11-22 15:44:31,0.6767828188706861
nostalgically,吉林,忏悔录,0,2025-11-22 15:43:15,0.618399183881904
GuluOfBoom,浙江,过度解读了 你能不能看看作词←_←,0,2025-11-22 15:12:01,0.4548306756991831
老子笑弯了腰,新疆,这歌有英文的吧,0,2025-11-22 15:08:44,0.5893954982580967
泽一dd,湖南,未来却从不见影踪,0,2025-11-22 14:38:54,0.9885295221304294
