用户名,用户城市,评论内容,点赞数,评论时间,情感得分
-雨晴天-,广西,誓言说的太重 承诺也是枷锁.  你一口一句爱我那你的爱在哪呢.  你选择了妥协于是我们永不相见.  你忘得好彻底曾经的我们是一场梦.  从结束那一刻誓言就此全部作废  你漂亮的眼睛应该流幸福的泪水.  你和雪有个共同点 那就是好久不见一次,1,2025-11-23 10:51:51,0.9999971566004858
船长的橘子好甜啊,广东,每次听到这首歌，心里就很失落，挺难受的，没有结果的两个人为什么要相遇[笑哭了] 人生的出场顺序真的很重要,1,2025-11-23 09:43:57,0.9998771872044856
xiyao889089,福建,好无聊啊，来个人陪我聊天,1,2025-11-23 09:31:17,0.259385325814403
半糖奶龙,江西,初听只觉得旋律动人,1,2025-11-23 09:27:19,0.9705391651668994
xiyao889089,福建,有人吗能和我聊聊天嘛,1,2025-11-23 09:26:01,0.30238053844508594
几轮红月,河北,现在应该有孩子了吧 祝你们幸福好运连连,1,2025-11-23 09:24:42,0.9933083896461558
呆萌京少_0601,广西,给她一个家了吗？,1,2025-11-23 01:37:22,0.4867165891741351
末日雪_,重庆,如果那年没分手 我们已经走过几轮四季了,1,2025-11-23 00:37:08,0.9635661081786232
二十七日十一時,福建,幸福啊 请降临在他们手里,1,2025-11-23 00:18:17,0.9811116200381818
誓言是张电影票,内蒙古,。幸福,1,2025-11-22 23:37:56,0.9162790697674418
六月三十日是极寒,安徽,看见你玩仿佛看见了全世界,1,2025-11-22 23:32:15,0.915887299034838
永恒-y_l,河南,他叫乐乐我发誓我永远爱他[喜欢],1,2025-11-22 23:15:09,0.39954415129284715
无谓wwwt,河南,时间渐渐抹去我的年少轻狂，也渐渐沉淀冷静自知,1,2025-11-22 23:08:11,0.9996812630563124
失眠又困醒,河北,我开始决定回去 你已不在原地,1,2025-11-22 23:03:15,0.3112574649841926
许呓0206,河南,十一月听可不可以的人永远幸福好不好,1,2025-11-22 22:48:15,0.9656352256989983
记住这一剑i,河北,所有事情都要付费的爱情也不例外不是吗,1,2025-11-22 22:35:08,0.4074132007763873
沧海难为水一H,山西,苦何止是苦,1,2025-11-22 22:28:20,0.6198771409471932
别秋恋-,安徽,盛意 我永远爱你 我想和你一直在一起 我想跟你结婚！,1,2025-11-22 21:32:31,0.9564879404980035
岑仝y,湖南,这首歌写出了ta的99个想法 也换来了我一生的遗憾,1,2025-11-22 20:30:35,0.9645721035950969
豸貎,辽宁,……对不起，是我没能给你想要的爱，……祝你幸福。,1,2025-11-22 19:51:42,0.9768788215907631
买烟给你带个糖,湖北,家财万贯买不了太阳下山   身无分文 不代表 日后无江山,1,2025-11-22 19:11:04,0.9315948686656255
不要叫我小语,安徽,听n遍《可不可以》我可不可以见你[流泪],1,2025-11-22 19:04:45,0.7588213445066305
我总自欺欺人-,山西,人心是会变的 所以珍惜当下吧 我遇到了身边的事让我肯定了这句话 我哥和她是初二处上的 那时候双方家长都知道 教导主任也知道 他们班班主任还把他们专门放一起坐 初三那会 快中考了 但我哥是那种学不进去的 上课睡觉 我哥一睡 她就把我哥扇醒 上课不认真听就踢我哥 在她的努力下 我哥中考发挥的很好,1,2025-11-22 18:59:17,0.9999999999976632
宇您相伴,河南,好[哭哭],1,2025-11-22 17:41:06,0.8981204431424529
悲人天悯,安徽,那晚凌晨 我翻看着我们的聊天记录 看着看着就哭了 你说你喜欢我 不会离开我 可现在我们还是分开了 我控制不住去看你的联系方式 还幻想着我们没有结束 看见你的生活好像并不需要我,1,2025-11-22 16:45:44,0.8653202918191916
幸与不幸都有尽头OvO,云南,来了来了,1,2025-11-22 16:25:58,0.8333333333333333
突破极限戈尔斯基,江西,等我考上华东交通大学和你在一起[笑了][笑了],1,2025-11-22 16:04:04,0.9991457533143928
白慕蓁,四川,兄弟㊗️99啊[爱心],1,2025-11-22 15:27:57,0.7176853312172657
天真是罪_qvbQ,重庆,我们没有好久不见 你也不会别来无恙,1,2025-11-22 14:29:06,0.1313542920141576
一只琪7-,山东,如果不分的话 今年是我们在一起4年了,1,2025-11-22 13:42:05,0.20676576892763698
暴风雨灵巧猕猴桃,湖南,五年了还是释怀不了,1,2025-11-22 13:22:14,0.607783916645422
_苳彧,青海,爱是无法解释矛盾的死结,1,2025-11-22 13:01:27,0.2597555585217426
_苳彧,青海,天天开心,1,2025-11-22 13:00:46,0.8834014393042217
_苳彧,青海,十一月听《可不可以》的全幸福好不好？,1,2025-11-22 13:00:12,0.9231720044729581
ninguuuuu,四川,生日快乐🎂🎂🎂🎂,1,2025-11-22 12:49:50,0.9564680829156991
习惯性的摇尾巴,山东,我喜欢真的好喜欢你 我感觉 我真的配不上你 可我不愿放弃 我胆小 我怕我和你表白了 你就把我删了 可我真的真的真的真的好喜欢你 我喜欢你 宋金浩,1,2025-11-22 12:45:07,0.9995819840084735
多金_ETyK,黑龙江,亲爱的刘浩洋 我爱你 现在也是,1,2025-11-22 09:55:25,0.9892207812304818
凛雨时分_,江西,十二月听《可不可以》的都幸福好不好,1,2025-11-22 06:32:15,0.9293659322606527
歌-在作怪,山西,嘘 别吵 我在等一批2025年11月的人,1,2025-11-22 06:03:36,0.04387127225538279
爱我讲不出吗,河北,总是说死了就什么都没有了 其实活着的时候也没拥有什么,1,2025-11-22 05:09:58,0.6248886937789866
如果有人叫我小熠,辽宁,你送我的64件礼物 有58份是你的道歉 还有6件 一件是我的无理取闹 一件是我的幼稚 一件是我的开心 一件是我的伤心 一件是我的愚蠢 最后一件是我们的从前,1,2025-11-22 04:50:21,0.7972272144945503
恨世界像冰-,河南,在一起三年了陈潭宇这是你第一次官宣我用的歌 我每晚睡不着都在听 三年了为什么你会出轨你要去外地上学我们异地我总以为这不是问题 可我忘了人都是会变的你明明刚开始对我那么好如果结局注定会分开为什么还要让我遇到你我恨你,1,2025-11-22 03:16:38,0.9943142527605593
臆想症犯了,广东,这首歌我听了三年，也爱了她三年，至于后来啊，我听了五年了，她也和别人也在听哈哈,1,2025-11-22 02:26:07,0.9488299082551848
西海岸笑容满面梧桐,山东,承认吧 我们都是在夜里奔溃过的俗人,1,2025-11-22 01:52:36,0.21316813160106318
常听誓言,陕西,宝宝们幸福好不好[亲吻],1,2025-11-22 00:59:12,0.9754929318065383
念恋秋,江苏,明明是她先缠着我说的  很喜欢我  我们很合适  我真的会一直爱我 我才认真的去对待这段感情，我把你放在了第一位 可最后 “我真不想见你”“别再缠着我了” “我们不合适”“你好烦诶，好幼稚”“以后少在我眼前出现” 直到如今，我却永远忘不了你的样子了 朱雨凡  先动心者先失爱，后动心者难释怀谢,1,2025-11-22 00:27:34,0.9999760099240605
l出真话谎言,广东,凌晨三点你盯着天花板发呆 人变得好快你想不明白 你在想为什么这个世界上偏偏不够坦诚的人可以幸福的很轻松 反倒是揣着真心的人一直掉眼泪 你越来越不执着于所谓的拥有 因为你知道真心总是瞬息万变一味真诚付出的人才是傻子 于是你发誓不再活在过去的回忆中 那些所谓的承诺与誓言也被你永远藏在了心底,1,2025-11-21 23:35:11,0.9999999912122438
UT-CROSS,吉林,恭喜,1,2025-11-21 22:30:52,0.7499999999999999
UT-CROSS,吉林,好qwq,1,2025-11-21 22:30:41,0.6317853705682674
晨月努力不懈栗子羹,浙江,2019第一次见你毕业后2025.7.7你愿意为了来和我过生日不去杭州，今天2025.11.21我又去了世贸，7.7那天你带我去了那，那是第一次去，我拍了几张我们在那里去过的地方，看到那个缸里的小鱼我多么想看到眼前仍然是你在看那缸里的小鱼，可是8.15你把我删了[流泪]我甚至不知道为什么...不是说好明年一起合照,1,2025-11-21 18:14:32,0.9977130160463907
涩懵,四川,我可以接受你的所有， 所有小脾气， 我可以带你去吃很多， 很多好东西。,1,2025-11-21 17:31:16,0.7864064312326793
Liora在上岸,北京,2025年11月20日，我和追了我好几个月的他在一起了。其实我也不知道未来会怎样，但既然他已经向我走了99步，那就由我来走剩下的那一步吧。,1,2025-11-21 15:02:44,0.8003116182875887
咱_比蒙牛还纯A,江苏,回忆突然闪了帧 你我又见了一面,1,2025-11-21 14:43:31,0.8370528226011832
-秋秋-Qiuovo,河南,爱和勇气都是不可再生资源 你的逃避和我的坚持 看起来就像永无止境的闹剧.,1,2025-11-21 09:06:09,0.9689572589334468
-秋秋-Qiuovo,河南,你说你好累 于是我成了你丢下的第一件行李.,1,2025-11-21 09:05:47,0.474982950689802
yaibg,广东,幸福就不能给我吗,1,2025-11-21 04:33:31,0.8523275783270867
帅杰尼龟,河南,我想你了，但是我无法联系你，不知道你还爱我吗，那个当时的15岁的少年,1,2025-11-21 01:33:40,0.9816304156549184
鸭梨爱睡觉,河南,真心处对象 渣男勿扰,1,2025-11-21 01:07:19,0.9702394691191955
不要疑心病太重,江西,18年还以为这是一首情歌,1,2025-11-21 00:53:18,0.6973611847993353
蘑了个菇-1993,北京,省流，23 年初断更，22年的时候说过第二年结婚，盲猜碰到疫情，面临回老家还是在深圳，谈不妥的彩礼，买不起的一线房子，父母不希望女方远嫁山东，一切终究抵不过现实。。。,1,2025-11-20 23:59:52,0.9999997096618197
拜托冷静点啦,浙江,即使再也见不到你 你也是我的唯一 LQR,1,2025-11-20 23:00:37,0.3587481927299021
-不爱种花,安徽,我讨厌你,1,2025-11-20 23:00:23,0.5128205128205127
书店宣传传统爵士,广东,我想她一定还很喜欢他吧，不知道什么原因,0,2025-11-23 15:13:23,0.677157646993492
书店宣传传统爵士,广东,初二的时候宿舍里有个人放了这首歌，我的另一个舍友突然就默默地哭了，大家发现了都安慰她。后来才知道她想到了自己的前男友，那是我第一次看到一个人听到音乐而为另一个人伤心❤️‍🩹，为这种魔力感到神奇，心灵受到了震撼，到现在也没忘记平时跟开心包的一个人当时消无声息的就这么哭了的这件事。,0,2025-11-23 15:12:49,0.9999998560438229
连缘旧,河南,听歌,0,2025-11-23 15:06:36,0.7718887263153034
爱睡觉的pingu,四川,怎么样了啊[笑了],0,2025-11-23 15:04:47,0.6999999999999997
谎言0160,河南,好,0,2025-11-23 15:02:01,0.6558628208940429
谎言0160,河南,好,0,2025-11-23 15:01:13,0.6558628208940429
坏处乖,广东,好,0,2025-11-23 14:33:08,0.6558628208940429
遂宁不祎,广东,我本也想写网上的休恋逝水 可我却发现我已经懒得去想具体日期 懒得去想什么时候发生了什么事 关于你的小作文我再也不会写了 我们就恨死对方吧,0,2025-11-23 14:26:52,0.041771363728266286
山东大迫傑-,山东,好[拜][拜][爆笑],0,2025-11-23 14:09:41,0.989166533656538
仄言zyr,江苏,五六年吗,0,2025-11-23 14:08:52,0.5
黑山科托尔健美可颂,陕西,现在呢,0,2025-11-23 13:56:29,0.5262327818078083
絮哎,福建,好,0,2025-11-23 13:49:26,0.6558628208940429
絮哎,福建,99,0,2025-11-23 13:49:13,0.4545454545454545
命苦西红柿,天津,好,0,2025-11-23 13:47:00,0.6558628208940429
A小狗凯,山东,我天 我也是青岛的 我男朋友也是郑州的。我们已经在一起了四年了 从高二到现在大二 一直都是他。异地恋没什么难的 心中有爱便可风雨无阻,0,2025-11-23 13:40:13,0.9999738193359801
会偶尔想我吗--,山东,你永远都是我的第一选择,0,2025-11-23 13:33:49,0.7935714022595006
会偶尔想我吗--,山东,现实终究是残酷的,0,2025-11-23 13:32:46,0.9778098536039391
会偶尔想我吗--,山东,你永远都是我的第一选择,0,2025-11-23 13:31:21,0.7935714022595006
会偶尔想我吗--,山东,做好自己,0,2025-11-23 13:30:33,0.625
_泷top,黑龙江,幸福,0,2025-11-23 12:58:56,0.9162790697674418
许你入画,河北,我要回武汉,0,2025-11-23 12:40:36,0.0901091873203107
他愛_fkSq,福建,2025年，在听到这首歌，是真的很有回忆[搞怪],0,2025-11-23 12:28:02,0.9967145982692606
3万来喽,山东,没事,0,2025-11-23 12:25:50,0.46153846153846145
葡萄树下youandme,海南,哥。回来吧。,0,2025-11-23 12:25:21,0.5643118125011705
如果天真是一种天赋TVT,吉林,高一事多咋不累 阴阳啥呢[笑哭了],0,2025-11-23 12:24:10,0.9741511895279391
做梦都想当少爷7-,广西,好,0,2025-11-23 12:22:06,0.6558628208940429
-小忧uu,广东,还在一起不？,0,2025-11-23 12:16:11,0.41606848585605616
-Y雨涵-,广西,以前确实舍不得 现在无所谓了 因为我知道 你并不是没我不行 我也不是你最终选择、,0,2025-11-23 12:14:38,0.30519224881086626
仄言zyr,江苏,好(T⌓T),0,2025-11-23 12:06:23,0.6317853705682674
沈提携,广东,hao'w,0,2025-11-23 11:52:27,0.5
腐竹炒肉丝_21I6,河南,结婚了吗现在,0,2025-11-23 11:28:58,0.6071428571428569
-雨晴天-,广西,好奇怪   我一按暂停   它就不说了.  香烟到头终是灰，故事到头终是悲.  别再骗自己了  你根本就没有忘掉他.  彻夜难眠的晚上想起相爱的我们.  人总是在失去后才懂得之前有多幸福  我总是能从别人的身上找出你的影子.  泪水打湿眼眶又想起你爱我的模样.  看到别人幸福的时候 自己也在掉眼泪.,0,2025-11-23 11:09:36,0.9999999951010303
累痛都一笔勾销-,山东,哈哈,0,2025-11-23 11:05:52,0.5262327818078083
累痛都一笔勾销-,山东,我很幸福oo>_<o,0,2025-11-23 11:05:18,0.9481315182972565
累痛都一笔勾销-,山东,唉,0,2025-11-23 11:05:06,0.5262327818078083
累痛都一笔勾销-,山东,马上2026了你还在吗o>_<o,0,2025-11-23 11:04:54,0.5381494729822948
累痛都一笔勾销-,山东,但愿呗o>_<o,0,2025-11-23 11:03:45,0.5902444627930288
-雨晴天-,广西,你冰冷的态度杀光了我所有热情.  他们都说你很普通可我只看到了你  你以为的偶遇浪费了我好几个课间  因为你我很难再爱上以后的每一个春.  还回得去吗 凌晨说喜欢我的那天.  眼泪换不来偏爱，委屈换不来例外  能从置顶走到黑名单的人 都是曾经的VIP.,0,2025-11-23 11:02:36,0.004973103760409936
-雨晴天-,广西,得不到就不要 想不通就睡觉  失去的是你与我可最痛的只有我，  人和烟一样  喜欢的上瘾 讨厌的呛  讨厌你把我捡起来又把我摔了破碎.  我那么极端的人好像谁都会离开我.  最好的止痛药是爱但我从未停止痛.  把我哄好再跟我耐心讲道理永远吃这套.  世界上最纯粹的事物不过是遇见的第一眼,0,2025-11-23 10:58:47,0.9996709257076023
-雨晴天-,广西,始于2024.6月 终于2025.1.1  凌乱的风吹散了我最初的样子.  你切记这次分开再无重逢一说.  我的名字这么短放在你心里那么难.  我执着的追求幸福无悔的承受痛苦.  你的眼睛很好看 别为了不值得的人哭  秒回不是巧合而是我一直在等你.  别幻想以后了以后我们不会再见了.,0,2025-11-23 10:45:44,0.9999686689094814
坠泪_h4e6,陕西,365天的友谊简简单单365天的爱情难如登天. 我时常发呆总觉得自己必须擅长点什么才值得被爱. 我待你与他人不同可你始终不懂. 我的眼睛拥抱了你的背影无数次. 关于我们我想了很久最后选择了放弃. 我们曾彻夜长谈如今却没机会互道晚安.,0,2025-11-23 10:38:36,0.9999953865799717
坠泪_h4e6,陕西,你的背影我看了一遍又一遍. 凌晨的眼泪告诉我不应该喜欢你. 无数个需要你的瞬间我都选择了闭嘴 我的平静是因为我失去了再爱的能力. 不见面的生活里愿好不顾一切的好. 反反复复困在回忆里千万次叹息. 太冷淡了我们的聊天就像是在打卡.,0,2025-11-23 10:38:15,0.999999072309625
坠泪_h4e6,陕西,没人爱我阴郁的情绪只喜欢我开朗的情绪. 盖掉伤疤和过去就能得到幸福吗. 你带给我的疼痛就当是幸福过的痕迹好了. 能理解我情绪的人就像救命稻草. 忧郁是人不该背负的东西. 我宁愿相信嗯都不愿意相信爱. 分手我提的我更清楚谁更想离开.红色感叹号才是我最终的归宿.,0,2025-11-23 10:37:46,0.9999999981044914
坠泪_h4e6,陕西,我还是搞砸了当不成恋人做不回挚友. 如果哪天我变坏了 请记得我曾经也善良过 那段回忆仍旧刻骨铭心. 早安晚安只跟你说 幸福也只和你一起 如果用心就会走的很远爱情友情任何关系都是. 该怎么诉说我这破烂不堪的喜欢呢 那是第一次觉得爱比尊严更重要. 你说彻底忘掉一个人得用多久,0,2025-11-23 10:36:09,0.9999996291737759
坠泪_h4e6,陕西,游戏我注销了没有靠山的游戏太没意思了 你毫不犹豫丢下我好像是一场梦. 你是我生命中最美的风景每一刻都让我感到幸福. 我即使再委屈我也会为你心软无数次. 你真的在意过我吗或许没有吧. 我的草稿纸上写了一遍又一遍你的名字. 我的不讲理是你惯的离开了你谁又会受得了我的不讲理. 我不图你什么我要的只,0,2025-11-23 10:34:24,0.9999758483223551
爱一个河南入,河南,两年了 我还是很喜欢听这首歌 就像当初一样,0,2025-11-23 10:22:05,0.9672348521805798
想在屋檐边W,四川,爱上了你没什么道理，只是刚好情窦初开遇见你。战哥～我21岁就跟了你～,0,2025-11-23 10:21:21,0.9266513702296159
祝好-ing,四川,我有什么苦可以诉讼 我只会一味的逃避和影藏,0,2025-11-23 10:19:56,0.9879587608684511
唐哲骏,四川,必须的,0,2025-11-23 09:39:46,0.5262327818078083
叫我夏目玲子,山东,怎么样了？,0,2025-11-23 09:20:20,0.5262327818078083
唐哲骏,四川,大家可以听一下我的新歌soft blues吗？如果明年火了，在座的各位都有内场票[哭哭],0,2025-11-23 09:15:09,0.953752684059096
柠檬酸也甜,甘肃,好几年了，这首歌一直是心底的保留曲目，无论在哪里突然听到这首歌，都会动容，也不是因为一段刻骨铭心的感情遗憾，就是每次听到都会一秒回到过去的记忆，这种感觉很神奇。感谢张紫豪的创作，为我们提供这样美好的精神食粮❤️,0,2025-11-23 09:14:19,0.9999999997754208
沛安an,广东,好听,0,2025-11-23 08:55:11,0.33333333333333337
LukaDoncic_MVP,山东,白头偕老到永远,0,2025-11-23 08:40:57,0.6157142178182423
哎还是爱-,贵州,早点睡喜欢的歌听不腻你也是.  你说你不会哄人于是我便咽下了所有委屈.  我的世界一直下雨.  亲爱的打败悲观通往幸福.  你不坚强也没关系你的眼泪我来擦.  那天你捏我的脸是觉得我好看还是好骗.  我不善言辞常常只希望有个拥抱.  人真的不能天真一辈子.,0,2025-11-23 08:03:46,0.9999971758065269
哎还是爱-,贵州,我始终猜不透你  也许你从未在意过我.  我总是假装不在意 可心里还是好喜欢.  时间久了铁都会生锈更何况人心这种善变的东西.  我们都在改变 何必感慨从前.拜托了露出点马脚吧让我知道你也在想我.  永远没必要在意那些复杂的人际关系.,0,2025-11-23 08:03:15,0.9836132150573497
哎还是爱-,贵州,需要辛苦维持的关系，没有存在的意义.  那就当做这是再也不会和好的冷战.  我们慢慢不再见证彼此的青春.  没有什么是永远的 拥有过就好了.  没有期待的日子反而顺顺利利.,0,2025-11-23 08:02:24,0.9999997519158621
哎还是爱-,贵州,模糊的人清晰的记忆.  不是我变了而是你从未了解我.  他们都幸福了偏偏只有我是例外.  一个人确实很好但有个懂你的人或许更好.  我不在相信承诺我只要无条件的陪伴.  语言总是误解的源头.,0,2025-11-23 08:01:46,0.9999923012940101
哎还是爱-,贵州,怎么不自卑呢漂亮对我来说太重要了.  怎么会没有遗憾呢很后悔.  少女的心事永远埋藏在了那个盛夏.  有些事情到此为止就是最好的收场.  原谅我平平无奇惊艳不了你的青春.  记得当初截图的目的是和朋友炫耀,0,2025-11-23 08:01:12,0.9999999888909862
哎还是爱-,贵州,“路上总有阴影，抬头总能看见阳光.”  人生总有不期而遇的温暖，和生生不息的希望  ″像救赎的光，又像坠落的尘埃″  “自己的伞，胜过任何人的屋檐”  “不必在记忆的长河里刻舟求剑”,0,2025-11-23 08:00:28,0.9999996952715982
哎还是爱-,贵州,我想我需要的 仅是一个耐心的倾听者.  痛苦的事我会反复回忆 直到再也无法伤害到我  痛是痛不完的 有时候我想好好睡一觉  时⃫间⃫是⃫个⃫好⃫词⃫ 能⃫代⃫替⃫所⃫有⃫的⃫一⃫言⃫难⃫尽⃫.  彼此撕破脸的时候仿佛没有爱过彼此．  我想我需要的 仅是一个耐心的倾听者.,0,2025-11-23 07:59:49,0.9999999227774639
iuYz5,江苏,我好想你,0,2025-11-23 07:55:42,0.5
iuYz5,江苏,我们就别再分离,0,2025-11-23 07:55:38,0.9046757599637592
何为真心o,河南,可不可以听了无数遍 你可不可以回到我身边,0,2025-11-23 05:25:31,0.8223902571029692
何为真心o,河南,我还是想你,0,2025-11-23 05:23:58,0.5441789912779675
