用户名,用户城市,评论内容,点赞数,评论时间,情感得分
bushibushir,北京,碎了,1,2025-11-18 10:55:32,0.692307692307692
有条鲸鱼不爱说话,广东,上次路过一幢大楼，消防员在楼底搭起了庞大的气垫，旁边的人不约而同地看着楼顶，我路过，听见一个人说，“还不是为了钱嘛。”,1,2025-11-18 09:16:31,0.23623379344861473
wsqy1810,广东,好听哭了,1,2025-11-18 00:43:02,0.5181554174258052
wsqy1810,广东,薛之谦好会唱,1,2025-11-18 00:42:52,0.9996604418956061
wsqy1810,广东,好好听,1,2025-11-18 00:42:47,0.46175896454978704
陪小来许个愿,河南,君子不救,1,2025-11-18 00:18:48,0.4317091067427268
双木立舍鱼,辽宁,写得真好,1,2025-11-16 23:11:32,0.6570768309013554
薛之谦了,河南,生鱼、死鱼、鳝鱼、鳄鱼,1,2025-11-16 19:50:31,0.19560832704271391
是鹏不听歌,安徽,谁还记得《环》？,1,2025-11-15 23:05:27,0.8805908869185013
金雨霏a,浙江,绝了！！！！听哭了,1,2025-11-15 22:56:03,0.5434593607058691
怀中猫登船版,天津,一万个人心中有一万个哈姆雷特 题是开放的,1,2025-11-15 07:14:56,0.9944881442403215
LuYe-ephemeral,重庆,高潮部分的吟唱像教堂又像战场,1,2025-11-15 02:22:46,0.9768206360903002
俊俊OuO,广东,水甚至不用淹过头，只需要漫过胸口，就会让人产生呼吸困难的窒息感,1,2025-11-14 12:17:01,0.6684224335037383
小玫瑰z,四川,要天天开心,1,2025-11-14 08:41:03,0.8834014393042217
小玫瑰z,四川,湖泊,1,2025-11-14 08:40:38,0.5
枫叶落白,天津,一点也不差,1,2025-11-14 08:25:38,0.06328885366876447
Zero灬L,上海,善待自己，善待他人，会有人不理解你，同样也会有人支持你，做自己，爱自己,1,2025-11-14 04:53:57,0.9815619591881268
凉辰梦境空,浙江,这首歌的歌词真的很打动人，文字是有力量的，而创作者的真实经历写出来的文字就是能够引起很多人共鸣的，当然老薛的编曲给它上了一个台阶[难过],1,2025-11-13 18:37:08,0.9999999618692798
就叫小浩啊,浙江,你以为他写的都是苦情歌 其实他写尽了世间百态,1,2025-11-13 16:44:32,0.946617409556186
谦之万宇,北京,有点没想到 大薛的这首湖泊评论和播放量比顽疾还有平庸都要少[晕]  非常非常希望可以有更多人喜欢这首湖泊  就像他其他的作品一样🔥🔥,1,2025-11-13 12:15:32,0.8928809451593832
谦谦的鼻嘎,河北,角色精湛 主题略荒诞，理由太短 是让人不安，疑信参半 却无比期盼，你的惯犯 圆满，别让纠缠 显得 孤单。,1,2025-11-12 17:06:34,0.9997898455539055
云村村民168558763880146,湖北,现场太震撼了，我隔着电视屏幕都被硬控了。又一封神之作，这个作品真的能吊打那个七个人唱的《小孩》。,1,2025-11-12 00:32:22,0.6947896247308543
左丘即墨,湖南,刚开始就是像溺水一样，我怎么都上不去，好像有一圈又一圈的人围在湖边，看着我挣扎，想上去又被推下来，反反复复到我自己也不想挣扎，我开始孤僻的不和任何人说话，即使我什么也没有干。直到有人冲了进来，把我救上来，我才能呼吸。,1,2025-11-11 18:56:47,0.8628058121679838
木辞山,广东,跳下去吧。有声音这样说着。 让浪为你最后盖上一次被子，让沙床成为你最后沉眠的归宿，让水淹没曾经，让所有都一起变得沉重。 谁都别逃走。 躺进地球的泪里吧，回到母亲的怀抱吧。 接受水的冲刷，允许细胞融化。 我会变成细沙吗，会随着海底的风飘向远方吗。 那时我还要去鲸鱼的肚子里瞧瞧。,1,2025-11-11 14:54:39,0.9999617424804546
Haha蛤_,山东,我觉得老薛的现场比录音棚好听[爆笑][爆笑],1,2025-11-10 22:55:16,0.9993021874462941
苏黎世_冬,黑龙江,你一眨眼，温驯的小鹿有跳动一下， 柔软的暖风有轻拂一下， 遥远的星星有闪烁一下， 我也有心动，却不止一下。,1,2025-11-10 20:02:46,0.9981086094186862
夏季还是雨季,江西,目前缘计划里所有歌，我最喜欢这一首，这是最像你的歌,0,2025-11-20 11:47:44,0.9777493121847909
小冰糖洁洁,四川,有人开摄像头🎥,0,2025-11-20 11:40:36,0.35535181596422105
NAKAUTA,山东,圣人当仁不让,0,2025-11-20 08:51:56,0.23082833962758653
TayCaroline,山东,让我想起了第一次听背过手时的感觉[哭哭][哭哭][哭哭],0,2025-11-20 07:49:26,0.994792892257253
眸眸儿,广东,配合节目上老薛后面的重重人影，氛围简直拉满了，起鸡皮疙瘩,0,2025-11-20 03:00:42,0.5829957304225469
黯墨槐,重庆,我觉得很好的词,0,2025-11-20 01:40:29,0.8642454591362446
___背影,辽宁,鸡皮鸡皮[晕],0,2025-11-19 23:46:18,0.4711810039566683
原来你也在这里_L,湖南,谢谢！！！,0,2025-11-19 22:01:53,0.2571680215802823
我的cp各自官宣,广东,封神之作,0,2025-11-19 21:35:36,0.650131727801026
别謙卑,浙江,湖泊,0,2025-11-19 20:05:37,0.5
-雾与晴-,英国,谢谢☺️,0,2025-11-19 19:45:53,0.5710537173325678
小冰糖洁洁,四川,有人开摄像头🎥,0,2025-11-19 13:52:41,0.35535181596422105
又念江城,湖南,恭喜贺喜！,0,2025-11-19 13:11:05,0.9759192686367991
SumidaNanae,江西,世界和平,0,2025-11-19 11:26:44,0.9750639927823019
老屿_3,贵州,老薛的歌感觉全是遗憾😞,0,2025-11-18 22:03:57,0.979462024244738
陪小来许个愿,河南,君子不救,0,2025-11-18 00:18:32,0.4317091067427268
表里潼关路-,湖北,就是在找你！[爆笑],0,2025-11-18 00:10:18,0.7784980678501591
世间万般等待717,山东,好会唱薛之谦,0,2025-11-17 16:38:45,0.9996604418956061
小冰糖洁洁,四川,虽然不大众，但有立意,0,2025-11-17 13:32:47,0.40021742573770414
蓝豆淘,内蒙古,听哭了T﹏T,0,2025-11-17 12:29:11,0.7359515733234213
薛饱饱呀,广东,世界和平,0,2025-11-16 23:38:34,0.9750639927823019
祢谦,河北,我感觉挺不错的 而且薛也改过才唱的,0,2025-11-16 23:18:51,0.9878778969869076
Pluto-ykx,河北,真的好喜欢爱好[哭哭],0,2025-11-16 23:17:24,0.9929657019731813
在下雪之前-_-,江苏,哈哈哈哈,0,2025-11-16 22:49:20,0.8684210526315791
Oneheeeart_,广东,？,0,2025-11-16 19:19:42,0.5262327818078083
Pilgrim--_,黑龙江,铭记911,0,2025-11-16 17:05:47,0.9574603716349326
Pilgrim--_,黑龙江,加油 坚持做自己,0,2025-11-16 17:04:20,0.930881743026145
没你我大概就不存在,云南,绝了这歌,0,2025-11-16 12:56:55,0.7892002612603528
看不见自己的绅士,四川,让我坠落到湖泊里。,0,2025-11-16 12:42:02,0.46590495434922097
我me1111,河南,为什么世人挣脱不了情感的束缚，为什么精神的折磨比病痛更深刻,0,2025-11-16 12:10:04,0.9987429483616911
我me1111,河南,或许我该识相的离开，视而不见不就是让我离开么，我只是想正常对我就行，没有啥奢求，只是像朋友一样，或许是我太奢求了,0,2025-11-16 12:06:52,0.5637533381089218
窗口就有等待的效果,北京,好震撼 越来越喜欢,0,2025-11-15 22:18:48,0.9502554667044566
森茶ForestTea,广东,十万评论了我天 薛就这样牛,0,2025-11-15 20:12:41,0.9412240114463661
kosvvi,福建,薛之谦,0,2025-11-15 19:48:54,0.9962988954555985
kosvvi,福建,qaq,0,2025-11-15 19:48:44,0.5
kosvvi,福建,喜欢,0,2025-11-15 19:48:36,0.6994590939824207
星野辉泽,福建,人去又来，潮起潮落， 只有那一轮 月光如故,0,2025-11-15 17:31:20,0.8107763746701462
-迄今o,中国台湾,世界和平,0,2025-11-15 15:47:31,0.9750639927823019
九秒碳酸,浙江,好绝望…,0,2025-11-15 14:47:47,0.6501681714372386
落渊_Chronos,江苏,世界和平,0,2025-11-15 14:27:00,0.9750639927823019
好想抱抱你宝宝,广西,我知道,0,2025-11-15 12:23:42,0.5262327818078083
云起要努力,内蒙古,这首听着好down,0,2025-11-15 11:40:28,0.7991573805353855
谦尼_LIN,辽宁,世界和平,0,2025-11-15 10:36:15,0.9750639927823019
乖乖wna,安徽,世界和平,0,2025-11-15 07:46:22,0.9750639927823019
怀中猫登船版,天津,不知道你在说什么。 节目里薛之谦的现场和后面小孩老人的歌声让这首歌很有深度,0,2025-11-15 07:12:11,0.9965766156054577
la个丢丢,辽宁,日推的救赎[哭哭][哭哭],0,2025-11-15 06:16:28,0.974002324564979
陆不游n,宁夏,世界和平,0,2025-11-15 00:50:14,0.9750639927823019
那天11月13日,重庆,我在找你了,0,2025-11-14 23:23:12,0.3251433251433251
陳某yyds-,广东,我懂,0,2025-11-14 19:58:52,0.5230352303523035
白梅旧,广东,听完真的很心疼张荣昊，总觉得他现在的歌比以前沉重很多，依然好听，只是听起来像沉入了湖泊,0,2025-11-14 19:43:54,0.9968998035972783
巧见红阳残叶,甘肃,世界和平,0,2025-11-14 18:48:03,0.9750639927823019
Reese0023,广东,目前三首里面最喜欢这首，早日破百万红心[爱心],0,2025-11-14 17:42:31,0.9693405289973053
SuchAFxckingDick,浙江,这个鼓点好像sparks啊,0,2025-11-14 16:28:47,0.3311519557947761
甜甜甜_HFrM,湖南,世界和平,0,2025-11-14 15:21:55,0.9750639927823019
向晚意不适i,浙江,世界和平,0,2025-11-14 13:49:57,0.9750639927823019
Qinyuphoto,浙江,这节目什么设备这么容易喷麦,0,2025-11-14 13:21:31,0.038128189047872296
SuchAFxckingDick,浙江,作词都不是老薛,0,2025-11-14 08:31:53,0.9568280525906211
Zero灬L,上海,[很棒],0,2025-11-14 04:56:15,0.864864864864865
Zero灬L,上海,在破烂的世界中寻找一丝甜蜜,0,2025-11-14 04:55:57,0.9996676865645199
Zero灬L,上海,肯定有,0,2025-11-14 04:54:26,0.4865671641791043
Zero灬L,上海,[超好听],0,2025-11-14 04:54:12,0.36379158827025715
Zero灬L,上海,[超好听],0,2025-11-14 04:50:42,0.36379158827025715
Zero灬L,上海,[加油呀],0,2025-11-14 04:50:23,0.9047619047619047
Zero灬L,上海,[抱抱你],0,2025-11-14 04:50:14,0.7499999999999999
Zero灬L,上海,[很棒],0,2025-11-14 04:49:56,0.864864864864865
Zero灬L,上海,湖泊～发人深省,0,2025-11-14 04:49:13,0.9336037841595158
Zero灬L,上海,愿世界多爱,0,2025-11-14 04:48:48,0.9609784071492932
Zero灬L,上海,不懂挺好，这种事没经历过是种幸运,0,2025-11-14 04:48:12,0.9622411082340595
Zero灬L,上海,世界和平,0,2025-11-14 04:46:22,0.9750639927823019
Zero灬L,上海,[很棒],0,2025-11-14 04:46:09,0.864864864864865
她在烟火深处,北京,世界和平,0,2025-11-14 01:52:34,0.9750639927823019
苞米丽子,黑龙江,主页黑胶自取哦,0,2025-11-14 01:07:39,0.22273010126622672
桃色氤氲,吉林,世界和平,0,2025-11-13 22:59:59,0.9750639927823019
yijiashan,福建,我就说怎么词怎么差，原来不是他写的,0,2025-11-13 22:32:36,0.08127119500483859
罗马道路千千万,福建,正常，每个人喜欢的音乐风格不同,0,2025-11-13 17:57:34,0.8995157022843807
Jasm1ne7,泰国,世界和平,0,2025-11-13 17:20:40,0.9750639927823019
Is千屿,山东,世界和平,0,2025-11-13 15:10:42,0.9750639927823019
胡玥玥ya,湖南,世界和平,0,2025-11-13 15:06:44,0.9750639927823019
x雪晴,浙江,湖泊,0,2025-11-13 14:54:26,0.5
x雪晴,浙江,哎呦，活该嘛,0,2025-11-13 14:54:18,0.380440724823207
x雪晴,浙江,怎么还有隐患,0,2025-11-13 14:53:44,0.4285714285714284
x雪晴,浙江,薛之谦,0,2025-11-13 14:53:24,0.9962988954555985
x雪晴,浙江,莫名期待谁来,0,2025-11-13 14:53:12,0.6053684761399707
x雪晴,浙江,让我留在湖泊里,0,2025-11-13 14:52:37,0.4307214213646917
x雪晴,浙江,湖泊,0,2025-11-13 14:52:16,0.5
x雪晴,浙江,有人开摄像头,0,2025-11-13 14:52:03,0.37975957696758267
x雪晴,浙江,有人旁观,0,2025-11-13 14:49:31,0.8484504597555738
x雪晴,浙江,快走别看了,0,2025-11-13 14:48:24,0.8028709533385907
平平无奇大胖乔,四川,怎么感觉每首歌都能看到你在评论呢？[大笑],0,2025-11-13 14:32:52,0.8335561189338261
Jiang-枫,广东,孩子问妈妈，那人能不能获救,0,2025-11-13 14:28:47,0.8059850728362884
其实只有一半,云南,新风格很喜欢,0,2025-11-13 14:16:01,0.9283087157643529
大Bro_EmpttChn,广东,哈哈哈,0,2025-11-13 12:59:03,0.8684210526315791
人间小清醒_Girl,山东,世界和平,0,2025-11-13 10:46:51,0.9750639927823019
好想抱抱你宝宝,广西,我是觉得难听所以难受,0,2025-11-13 10:28:57,0.2883245421303966
胡玥玥ya,湖南,世界和平,0,2025-11-13 10:06:57,0.9750639927823019
一一胖成球,广东,世界和平,0,2025-11-13 09:58:56,0.9750639927823019
Ar_yya,广西,哈喽,0,2025-11-13 09:39:14,0.5384615384615385
罗马道路千千万,福建,这首歌悦耳程度不高，词也写的很简单（简单的词，能营造出这样意境，所以大家觉得厉害吧），我觉得他想要的就是这种“淡淡的死感”，词曲适配度很高，听起来难受这首歌目的就达到了,0,2025-11-13 08:29:11,0.9999890792085222
小梦想mx,浙江,世界和平,0,2025-11-13 06:44:43,0.9750639927823019
GaeBolg-,福建,他们就这么看着我沉下去，就这么干看着，没人愿意给我丢根绳子,0,2025-11-13 00:25:24,0.10076448442545571
泪水拌饭又省一菜,广东,笑死我了 你的评论[手动狗头],0,2025-11-12 22:57:04,0.42740387939235025
原来你也在这里_L,湖南,歌词超级有画面感的一首歌！听一次哭一次！[难过],0,2025-11-12 22:45:06,0.995434203142776
-雾与晴-,英国,已经过啦[爆笑],0,2025-11-12 21:59:53,0.8999999999999999
一回醉_一回病_一回慵,北京,看客心理,0,2025-11-12 21:43:01,0.18285560130002876
小哲9193,河南,世界和平,0,2025-11-12 21:00:09,0.9750639927823019
meili0722,中国,世界和平,0,2025-11-12 20:59:06,0.9750639927823019
帝痘痘,陕西,让我睡着在 湖泊 湖泊 湖泊 湖泊， 把身体交给 湖泊 湖泊 湖泊 湖泊。,0,2025-11-12 20:35:36,0.39603668515709534
孤独的根号三岁,重庆,世界和平,0,2025-11-12 20:30:10,0.9750639927823019
好想抱抱你宝宝,广西,好好笑,0,2025-11-12 20:27:16,0.734485130481462
跑步前进的咩咩,安徽,相信自己  肯定能过,0,2025-11-12 19:25:16,0.4865671641791043
酒精上瘾的帅哥,福建,世界和平,0,2025-11-12 18:08:31,0.9750639927823019
酒精上瘾的帅哥,福建,世界和平,0,2025-11-12 18:08:11,0.9750639927823019
几万笔Y,福建,世界和平,0,2025-11-12 18:05:36,0.9750639927823019
终不似Jugendreisen,江苏,世界和平,0,2025-11-12 17:19:52,0.9750639927823019
谦谦的鼻嘎,河北,这是鹅肝 这是猪肝 你是我的小心肝,0,2025-11-12 17:07:04,0.9767321425931531
谦谦的鼻嘎,河北,我还是很喜欢你，家书万金小楷软笔，相思怎医，无奈一人低泣。,0,2025-11-12 17:06:57,0.9931020476486325
谦谦的鼻嘎,河北,你的铺垫 零零散散的，别去揭穿 话题制造者，我记得 你也会不舍，我偶尔取悦也会失手的，搞笑的人变成做恶的，我习惯了 无痛的货色。,0,2025-11-12 17:06:51,0.9648140738066582
谦谦的鼻嘎,河北,听专情的古人 ，把美言留给最爱的人。看裹小脚的人  为诗人的恶习在隐忍。,0,2025-11-12 17:06:48,0.9996693071858942
谦谦的鼻嘎,河北,破旧蚁楼 往里走 见我年幼时候，带泥小手 多自由 对我微笑点头，我肮脏的不敢伸出手，请毁掉我的摩天大楼。,0,2025-11-12 17:06:36,0.0603861281778435
谦谦的鼻嘎,河北,别担心，你迟早也会成为别人的宝藏。,0,2025-11-12 17:06:30,0.9597498023890557
谦谦的鼻嘎,河北,你是我今生未完的相遇，倾尽佳话执笔，绘一场梨花雪月，等风起，看城下烟波如你。,0,2025-11-12 17:06:28,0.999278916570009
谦谦的鼻嘎,河北,落日跟星星是我前半生所遇到的风景里排名第三和第二的美好的东西，第一是你,0,2025-11-12 17:06:20,0.7949920246876624
谦谦的鼻嘎,河北,大千世界，处处繁花似锦，能够遇见你三生有幸。,0,2025-11-12 17:06:18,0.9466502067977378
谦谦的鼻嘎,河北,星河滚烫 你是人间理想. 夜风寒凉 你是人间火光.,0,2025-11-12 17:06:13,0.11815729168139444
城南旧宿,安徽,三首里最耐听的,0,2025-11-12 15:02:02,0.4293379523119313
xsonzi2,广东,跃也很好听！,0,2025-11-12 11:21:28,0.4550721945496723
你的梨涡_s,福建,世界和平,0,2025-11-12 01:07:00,0.9750639927823019
望着星辰陨落,广东,听漫游睡觉，然后隐隐的听到了胡巴，胡巴，对不起[手动狗头],0,2025-11-12 00:50:48,0.13696841983951014
JokerA晶,甘肃,湖泊～,0,2025-11-12 00:31:02,0.5273183443637931
日落依旧在逃,江西,我没有见而不救…对不起，是我太弱了。,0,2025-11-12 00:10:37,0.2768437426645497
日落依旧在逃,江西,救赎吗，我不敢。如果没有将别人完全带出深渊的能力，那就不要给他希望又让他掉入更深的深渊…,0,2025-11-12 00:10:20,0.9795592003244938
懒猫-野九,山东,世界和平!,0,2025-11-11 23:15:51,0.9750639927823019
懒猫-野九,山东,我们的口号是,0,2025-11-11 23:15:32,0.5624999999999997
英子的影子,贵州,世界和平✉️,0,2025-11-11 22:27:55,0.9723788230521835
哎呦喂我的薛,陕西,喜欢湖泊,0,2025-11-11 15:24:48,0.6769293492516186
OooNONO_,广东,湖泊 湖泊 湖泊,0,2025-11-11 15:03:07,0.44767845850986676
愿世间遗憾皆乘风化温柔,辽宁,好听好听,0,2025-11-11 13:37:57,0.1837233963534416
wyyyyyyyyyyyyn,北京,四巡能不能唱这个，哥,0,2025-11-11 09:22:16,0.9176285979228824
莞淇毅,贵州,谦哥无敌了[色][色],0,2025-11-11 08:17:19,0.4414088665564797
林吟啸,山西,世界和平,0,2025-11-11 00:53:26,0.9750639927823019
卡布叻_悸欣,云南,谁懂中间那个笑[哭哭],0,2025-11-11 00:22:19,0.9142037425058336
世间万般等待717,山东,薛之谦,0,2025-11-10 22:55:08,0.9962988954555985
繁星暮光橙水母,天津,真的感觉很适合校园欺凌。别人的冷眼和旁观。,0,2025-11-10 22:27:47,0.9898362511879272
值钱南,辽宁,世界和平,0,2025-11-10 22:12:43,0.9750639927823019
LF予睡不醒,四川,世界和平,0,2025-11-10 22:05:29,0.9750639927823019
唷乜,陕西,生日快乐,0,2025-11-10 21:41:34,0.9606373884526408
拆封的木乃伊,重庆,世界和平,0,2025-11-10 20:37:44,0.9750639927823019
第五季__,江苏,社会有着难治的“顽疾”  我只能深陷其“湖泊”中,0,2025-11-10 20:19:45,0.6442005340847383
苏黎世_冬,黑龙江,行至朝雾里坠入暮云间与星辉一同为薛之谦你沉迷。,0,2025-11-10 20:02:44,0.9966148777253849
苏黎世_冬,黑龙江,薛先生是天上星我是尘间那个追星的人乐此不疲甚至翻山越岭只为看你眨眼睛。,0,2025-11-10 20:02:42,0.5857611620509958
苏黎世_冬,黑龙江,世人皆如满天星而薛先生却如皎洁月众星捧月唯薛先生最耀眼。,0,2025-11-10 20:02:40,0.9978260269067116
苏黎世_冬,黑龙江,这世界上过于俗气不像薛之谦你，浩瀚星河温柔婉转。,0,2025-11-10 20:02:39,0.998711299114448
苏黎世_冬,黑龙江,薛之谦踩碎星光落入我梦境一进不复返 。,0,2025-11-10 20:02:38,0.9998708277588308
苏黎世_冬,黑龙江,满树繁华，薛之谦是心之所向。,0,2025-11-10 20:02:36,0.9998672278787057
苏黎世_冬,黑龙江,月色和薛之谦，薛先生略胜一筹。,0,2025-11-10 20:02:35,0.9980263386438502
苏黎世_冬,黑龙江,纵然万家灯火亮起，我也只见薛之谦眸中温柔。，,0,2025-11-10 20:02:34,0.9489495188702652
苏黎世_冬,黑龙江,我在人间贩卖黄昏只为收集时间温柔去，见薛之谦。,0,2025-11-10 20:02:33,0.9993506377481085
苏黎世_冬,黑龙江,年年有薛之谦，年年喜欢薛之谦。,0,2025-11-10 20:02:32,0.9999909744780441
苏黎世_冬,黑龙江,别道听途说与薛之谦为敌。,0,2025-11-10 20:02:31,0.9824073676762757
苏黎世_冬,黑龙江,如果不出意外的话未来几十年我都是谦友,0,2025-11-10 20:02:29,0.9993762741980815
苏黎世_冬,黑龙江,别听谣言四起与薛之谦为敌。,0,2025-11-10 20:02:28,0.9656094045906394
苏黎世_冬,黑龙江,薛之谦是偏爱是例外也是最爱,0,2025-11-10 20:02:27,0.986890906626622
苏黎世_冬,黑龙江,稳控全场，曲调缓缓流淌；余音缭绕，嗓音沁入心房；暖心问候，等待你的到场。,0,2025-11-10 20:02:25,0.9999794152688712
苏黎世_冬,黑龙江,黑夜里我在看星星时睡着了，醒来后第一眼却陷入了你的眼睛。,0,2025-11-10 20:02:23,0.9216031082927102
苏黎世_冬,黑龙江,用百分制来计算，一杯草莓牛奶的甜度约等于十，你等于十杯草莓牛奶。,0,2025-11-10 20:02:21,0.8549831661488392
苏黎世_冬,黑龙江,你是我朝思暮想的笔尖少年，在绝城的荒芜里辗转成歌。,0,2025-11-10 20:02:19,0.8335507548316436
苏黎世_冬,黑龙江,I want to spend the rest of my life trying to make you happy.  我要用我的余生努力让你幸福。,0,2025-11-10 20:02:17,0.8067968956446937
苏黎世_冬,黑龙江,宇宙中有数不清的繁星 你不是繁星 你是我的近在咫尺.,0,2025-11-10 20:02:15,0.9961274518695057
苏黎世_冬,黑龙江,橘子味儿的汽水在噗嗤 夏天的风穿过你一米多心脏的位置 也吹过了我的眼睛。,0,2025-11-10 20:02:14,0.21643043371363357
