用户名,用户城市,评论内容,点赞数,评论时间,情感得分
_酷的可爱,新疆,放只小猫在这别摸死了 　　　　　／＞　　フ 　　　　　|  　_　 _ l 　 　　　／` ミ＿꒳ノ 　　 　 /　　　 　 | 　　　 /　 ヽ　　 ﾉ 　 　 │　　|　|　| 　／￣|　　 |　|　| 　| (￣ヽ＿_ヽ_)__) 　＼二つ,2,2025-11-18 12:20:28,0.9999983222603186
ol0lO,广东,好浓的ai味,1,2025-11-18 15:37:29,0.20927737670366153
我要长肉肉肉肉肉肉肉肉肉肉肉,湖南,加油吧！谢谢,1,2025-11-18 10:09:40,0.9267254077586932
hxx刺猬小妖,广东,是的吧 我也在经历,0,2025-11-19 07:19:20,0.6590909090909092
tg情报局,河南,大家早上好，科技寻人,0,2025-11-19 04:34:12,0.9580606961243686
抓个妖精当老婆,广东,我是秦始皇，考虑下,0,2025-11-18 22:37:10,0.7330935780814095
Jaxzhy,山东,好像周深,0,2025-11-18 22:20:06,0.665500645732454
此心无垠5283,河北,结尾不好差一点,0,2025-11-18 20:31:30,0.2793903744290458
与世无争一浮萍,内蒙古,我也是。整个人都释然了。想我的头像，屹立在阳光之下,0,2025-11-18 19:08:14,0.7543831915430403
马步不太稳,福建,也或许是包容，包容瞬息万变，包容一成不变，包容不理解，包容冷漠，包容爱或者不被爱～～～《,0,2025-11-18 15:31:45,0.9994215882382672
羲之光Dorothy,重庆,我也是，,0,2025-11-18 15:10:23,0.5262327818078083
花生花念花非花,浙江,向阳而生的力量感！,0,2025-11-18 13:46:32,0.9801743105059313
要啥昵称啊烦,上海,现在才明白，你我的爱，埋葬在当年那个舍不得的站台，翻山又过海，再想不起来。,0,2025-11-18 11:54:49,0.9814172974793238
嘉莉Iris,河南,高知悍妇，我来了🤝,0,2025-11-18 11:24:11,0.45751083187692787
仙女界咸鱼M,广东,为什么听着好想哭[蛋仔大哭][蛋仔大哭]，不愧是歌名，呼应了,0,2025-11-18 09:46:43,0.9999287764440531
小猪猪吃不饱,天津,一定要出人头地啊各位兄弟姐妹们[做鬼脸],0,2025-11-18 09:13:36,0.4071093650095263
嘟嘟-里有钱,湖南,会好起来的,0,2025-11-18 03:13:26,0.5
蕾Li1708,广东,看到莎莎的全运会，忍不住哭泣，然而知道一切都会向前，这只是人生的一场比赛，太阳第二天还是会升起。继续加油，小女孩。,0,2025-11-17 21:04:53,0.999995477988535
悄悄游到对岸,辽宁,一直在路上，再次从黑夜走向黎明，别怕，抱抱自己，你可以的,0,2025-11-17 20:52:50,0.9933638098448936
HAESA,广西,好听,0,2025-11-17 19:23:46,0.33333333333333337
JJXY2,福建,那确实会哭泣[流泪],0,2025-11-17 18:41:59,0.9909530880474032
