用户名,用户城市,评论内容,点赞数,评论时间,情感得分
谦谦的鼻嘎,河北,你知道一加一等于一吗？你一人加我一人，会是一家人,0,2025-11-22 23:38:42,0.35267447634036
谦谦的鼻嘎,河北,你是不是很会弹吉他，不然怎么会撩动我的心弦,0,2025-11-22 23:38:40,0.8272446121801281
谦谦的鼻嘎,河北,The darkness is no darkness with thee.  有了你，黑暗不再是黑暗。,0,2025-11-22 23:38:38,0.8655551892216558
好一点点点点点点,福建,加油 一定会好起来的,0,2025-11-22 23:35:40,0.9479749393620029
小镇里的花_yu_uEnf,湖北,主页黑胶自取,0,2025-11-22 23:31:45,0.22273010126622672
0717xoxo,陕西,我有吗,0,2025-11-22 22:20:32,0.5262327818078083
你像太阳照耀着,山东,真的没关系的，大家都会爱错人，会莫名其妙掉眼泪，走在路上突然会奔溃，但不妨碍我们去看看晚霞吹吹风，都会过去的。,0,2025-11-22 22:18:00,0.6055117699084935
_zxyyyyyyyyy,河南,世界和平,0,2025-11-22 22:12:12,0.9750639927823019
一尘Lz,天津,我喜欢的女孩 她说她谈恋爱了 遇到了一个能察觉她情绪的人 不知真假 也无所谓真假 如果她开心的话 只希望她真的遇到了一个很好人吧 还有要多爱自己一点,0,2025-11-22 22:08:28,0.9998621308093152
恶人谋局,河南,谎话就是永远,0,2025-11-22 21:53:37,0.27610032376518157
WAQRL,重庆,[笑了],0,2025-11-22 21:23:52,0.6999999999999997
夕阳吐泡泡oo,山东,我不在乐团吗🥹,0,2025-11-22 20:55:06,0.32193684157878666
夕阳吐泡泡oo,山东,111,0,2025-11-22 20:54:46,0.2500000000000001
夕阳吐泡泡oo,山东,wok我不是吗,0,2025-11-22 20:54:25,0.34527875471283087
夕阳吐泡泡oo,山东,是乐团吧！  我看看我几级了,0,2025-11-22 20:54:13,0.4186856850106283
l情久,山东,不能直接看吗,0,2025-11-22 20:47:21,0.42895162086768057
l情久,山东,没有永远,0,2025-11-22 20:46:40,0.6870748299319726
今儿个开心呀,河北,[举手],0,2025-11-22 20:44:37,0.8
